IntervalID,location_ID,street1,street2,street3,latitude,longitude,type,Date,Day,period_begin,period_end,Interval_Begin,NS,SN,EW,WE,SpecialNeeds,Skate,Child,Other_Var1,Other_Var2,Other_Var1_Count,Other_Var2_Count,Count_Method,raining,unusual,bikewaytype,bikewaytype_options,road_class,speed_limit,landuse,pk_dataset_id,dataset_name,pk_physicalenv_id,pk_countocc_id,createdatetime,username
17341,1590,Sierra Madre Blvd,Oneida St,Seneca St,34.1394969,-118.1019759,midblock,05-04-2017,Thursday,4:00 PM,6:00 PM,5:30 PM,3,0,0,0,0,0,0,Female,On street,2,0,manual_in_house,no,,none,,majorCollector,40,residentialCommercial,142,BikeSGV E. Pasadena,1541,2856,2017-07-05 12:49:00,wes@bikesgv.org
17342,1590,Sierra Madre Blvd,Oneida St,Seneca St,34.1394969,-118.1019759,midblock,05-04-2017,Thursday,4:00 PM,6:00 PM,5:45 PM,3,1,0,0,0,1,1,Female,On street,2,1,manual_in_house,no,,none,,majorCollector,40,residentialCommercial,142,BikeSGV E. Pasadena,1541,2856,2017-07-05 12:49:00,wes@bikesgv.org
17520,1602,Santa Clara ,Santa Anita ,1st Ave ,34.1422718,-118.0291915,midblock,05-04-2017,Thursday,4:00 PM,6:00 PM,4:00 PM,0,0,2,1,0,0,0,Female,,2,0,manual_in_house,no,,none,,interstate,30,residentialCommercial,143,BikeSGV Arcadia,1554,2887,2017-07-17 0:13:00,marites.j.yao@gmail.com
17521,1602,Santa Clara ,Santa Anita ,1st Ave ,34.1422718,-118.0291915,midblock,05-04-2017,Thursday,4:00 PM,6:00 PM,4:15 PM,0,0,2,11,0,0,0,Female,,0,0,manual_in_house,no,,none,,interstate,30,residentialCommercial,143,BikeSGV Arcadia,1554,2887,2017-07-17 0:13:00,marites.j.yao@gmail.com
17522,1602,Santa Clara ,Santa Anita ,1st Ave ,34.1422718,-118.0291915,midblock,05-04-2017,Thursday,4:00 PM,6:00 PM,4:30 PM,0,0,5,15,0,0,2,Female,,7,0,manual_in_house,no,,none,,interstate,30,residentialCommercial,143,BikeSGV Arcadia,1554,2887,2017-07-17 0:13:00,marites.j.yao@gmail.com
17523,1602,Santa Clara ,Santa Anita ,1st Ave ,34.1422718,-118.0291915,midblock,05-04-2017,Thursday,4:00 PM,6:00 PM,4:45 PM,0,0,3,30,0,0,0,Female,,2,0,manual_in_house,no,,none,,interstate,30,residentialCommercial,143,BikeSGV Arcadia,1554,2887,2017-07-17 0:13:00,marites.j.yao@gmail.com
17524,1602,Santa Clara ,Santa Anita ,1st Ave ,34.1422718,-118.0291915,midblock,05-04-2017,Thursday,4:00 PM,6:00 PM,5:00 PM,0,0,21,16,0,0,0,Female,,11,0,manual_in_house,no,,none,,interstate,30,residentialCommercial,143,BikeSGV Arcadia,1554,2887,2017-07-17 0:13:00,marites.j.yao@gmail.com
17525,1602,Santa Clara ,Santa Anita ,1st Ave ,34.1422718,-118.0291915,midblock,05-04-2017,Thursday,4:00 PM,6:00 PM,5:15 PM,0,0,24,8,0,0,0,Female,,12,0,manual_in_house,no,,none,,interstate,30,residentialCommercial,143,BikeSGV Arcadia,1554,2887,2017-07-17 0:13:00,marites.j.yao@gmail.com
17526,1602,Santa Clara ,Santa Anita ,1st Ave ,34.1422718,-118.0291915,midblock,05-04-2017,Thursday,4:00 PM,6:00 PM,5:30 PM,0,0,20,12,0,0,0,Female,,7,0,manual_in_house,no,,none,,interstate,30,residentialCommercial,143,BikeSGV Arcadia,1554,2887,2017-07-17 0:13:00,marites.j.yao@gmail.com
17527,1602,Santa Clara ,Santa Anita ,1st Ave ,34.1422718,-118.0291915,midblock,05-04-2017,Thursday,4:00 PM,6:00 PM,5:45 PM,0,0,25,17,0,0,0,Female,,15,0,manual_in_house,no,,none,,interstate,30,residentialCommercial,143,BikeSGV Arcadia,1554,2887,2017-07-17 0:13:00,marites.j.yao@gmail.com
18336,1626,Temple Ave,Innovation Way,S Campus Dr,34.0497141,-117.8157932,midblock,05-04-2017,Thursday,7:00 AM,9:00 AM,7:00 AM,0,0,2,0,0,1,0,Female,On the Street,0,0,manual_in_house,no,,none,,minorArterial,45,residentialCommercial,149,BikeSGV Mt. SAC/Cal Poly/Walnut,1605,2994,2017-08-14 13:13:00,wes@bikesgv.org
18337,1626,Temple Ave,Innovation Way,S Campus Dr,34.0497141,-117.8157932,midblock,05-04-2017,Thursday,7:00 AM,9:00 AM,7:15 AM,0,0,2,1,0,0,0,Female,On the Street,0,0,manual_in_house,no,,none,,minorArterial,45,residentialCommercial,149,BikeSGV Mt. SAC/Cal Poly/Walnut,1605,2994,2017-08-14 13:13:00,wes@bikesgv.org
18338,1626,Temple Ave,Innovation Way,S Campus Dr,34.0497141,-117.8157932,midblock,05-04-2017,Thursday,7:00 AM,9:00 AM,7:30 AM,0,0,9,0,0,2,1,Female,On the Street,3,0,manual_in_house,no,,none,,minorArterial,45,residentialCommercial,149,BikeSGV Mt. SAC/Cal Poly/Walnut,1605,2994,2017-08-14 13:13:00,wes@bikesgv.org
18339,1626,Temple Ave,Innovation Way,S Campus Dr,34.0497141,-117.8157932,midblock,05-04-2017,Thursday,7:00 AM,9:00 AM,7:45 AM,0,0,3,1,0,1,0,Female,On the Street,0,0,manual_in_house,no,,none,,minorArterial,45,residentialCommercial,149,BikeSGV Mt. SAC/Cal Poly/Walnut,1605,2994,2017-08-14 13:13:00,wes@bikesgv.org
18340,1626,Temple Ave,Innovation Way,S Campus Dr,34.0497141,-117.8157932,midblock,05-04-2017,Thursday,7:00 AM,9:00 AM,8:00 AM,0,0,6,2,0,2,0,Female,On the Street,2,0,manual_in_house,no,,none,,minorArterial,45,residentialCommercial,149,BikeSGV Mt. SAC/Cal Poly/Walnut,1605,2994,2017-08-14 13:13:00,wes@bikesgv.org
18341,1626,Temple Ave,Innovation Way,S Campus Dr,34.0497141,-117.8157932,midblock,05-04-2017,Thursday,7:00 AM,9:00 AM,8:15 AM,0,0,3,1,0,0,0,Female,On the Street,1,0,manual_in_house,no,,none,,minorArterial,45,residentialCommercial,149,BikeSGV Mt. SAC/Cal Poly/Walnut,1605,2994,2017-08-14 13:13:00,wes@bikesgv.org
18342,1626,Temple Ave,Innovation Way,S Campus Dr,34.0497141,-117.8157932,midblock,05-04-2017,Thursday,7:00 AM,9:00 AM,8:30 AM,0,0,3,1,0,0,0,Female,On the Street,1,0,manual_in_house,no,,none,,minorArterial,45,residentialCommercial,149,BikeSGV Mt. SAC/Cal Poly/Walnut,1605,2994,2017-08-14 13:13:00,wes@bikesgv.org
18343,1626,Temple Ave,Innovation Way,S Campus Dr,34.0497141,-117.8157932,midblock,05-04-2017,Thursday,7:00 AM,9:00 AM,8:45 AM,0,0,5,4,0,1,0,Female,On the Street,4,0,manual_in_house,no,,none,,minorArterial,45,residentialCommercial,149,BikeSGV Mt. SAC/Cal Poly/Walnut,1605,2994,2017-08-14 13:13:00,wes@bikesgv.org
18344,1626,Temple Ave,Innovation Way,S Campus Dr,34.0497141,-117.8157932,midblock,05-04-2017,Thursday,4:00 PM,6:00 PM,4:00 PM,0,0,4,4,0,4,0,Female,On the Street,2,0,manual_in_house,no,,none,,minorArterial,45,residentialCommercial,149,BikeSGV Mt. SAC/Cal Poly/Walnut,1605,2995,2017-08-14 13:18:00,wes@bikesgv.org
18345,1626,Temple Ave,Innovation Way,S Campus Dr,34.0497141,-117.8157932,midblock,05-04-2017,Thursday,4:00 PM,6:00 PM,4:15 PM,0,0,1,6,0,1,0,Female,On the Street,2,0,manual_in_house,no,,none,,minorArterial,45,residentialCommercial,149,BikeSGV Mt. SAC/Cal Poly/Walnut,1605,2995,2017-08-14 13:18:00,wes@bikesgv.org
18346,1626,Temple Ave,Innovation Way,S Campus Dr,34.0497141,-117.8157932,midblock,05-04-2017,Thursday,4:00 PM,6:00 PM,4:30 PM,0,0,3,3,0,0,0,Female,On the Street,0,0,manual_in_house,no,,none,,minorArterial,45,residentialCommercial,149,BikeSGV Mt. SAC/Cal Poly/Walnut,1605,2995,2017-08-14 13:18:00,wes@bikesgv.org
18347,1626,Temple Ave,Innovation Way,S Campus Dr,34.0497141,-117.8157932,midblock,05-04-2017,Thursday,4:00 PM,6:00 PM,4:45 PM,0,0,1,2,0,0,0,Female,On the Street,2,0,manual_in_house,no,,none,,minorArterial,45,residentialCommercial,149,BikeSGV Mt. SAC/Cal Poly/Walnut,1605,2995,2017-08-14 13:18:00,wes@bikesgv.org
18348,1626,Temple Ave,Innovation Way,S Campus Dr,34.0497141,-117.8157932,midblock,05-04-2017,Thursday,4:00 PM,6:00 PM,5:00 PM,0,0,3,1,0,2,0,Female,On the Street,2,0,manual_in_house,no,,none,,minorArterial,45,residentialCommercial,149,BikeSGV Mt. SAC/Cal Poly/Walnut,1605,2995,2017-08-14 13:18:00,wes@bikesgv.org
18349,1626,Temple Ave,Innovation Way,S Campus Dr,34.0497141,-117.8157932,midblock,05-04-2017,Thursday,4:00 PM,6:00 PM,5:15 PM,0,0,1,4,1,0,0,Female,On the Street,1,0,manual_in_house,no,,none,,minorArterial,45,residentialCommercial,149,BikeSGV Mt. SAC/Cal Poly/Walnut,1605,2995,2017-08-14 13:18:00,wes@bikesgv.org
18350,1626,Temple Ave,Innovation Way,S Campus Dr,34.0497141,-117.8157932,midblock,05-04-2017,Thursday,4:00 PM,6:00 PM,5:30 PM,0,0,2,1,0,0,0,Female,On the Street,1,0,manual_in_house,no,,none,,minorArterial,45,residentialCommercial,149,BikeSGV Mt. SAC/Cal Poly/Walnut,1605,2995,2017-08-14 13:18:00,wes@bikesgv.org
18351,1626,Temple Ave,Innovation Way,S Campus Dr,34.0497141,-117.8157932,midblock,05-04-2017,Thursday,4:00 PM,6:00 PM,5:45 PM,0,0,6,1,0,0,0,Female,On the Street,1,0,manual_in_house,no,,none,,minorArterial,45,residentialCommercial,149,BikeSGV Mt. SAC/Cal Poly/Walnut,1605,2995,2017-08-14 13:18:00,wes@bikesgv.org
18248,1276,Mission St.,Meridian Ave.,Diamond Ave.,34.1156685,-118.1566474,midblock,05-09-2017,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,2,3,0,1,0,Female,On the Street,1,0,manual_in_house,no,,none,,minorArterial,25,neighborhoodRetail,140,Bike SGV S. Pasadena 2017,1598,2982,2017-08-11 13:12:00,wes@bikesgv.org
18249,1276,Mission St.,Meridian Ave.,Diamond Ave.,34.1156685,-118.1566474,midblock,05-09-2017,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,2,4,0,0,3,Female,On the Street,2,0,manual_in_house,no,,none,,minorArterial,25,neighborhoodRetail,140,Bike SGV S. Pasadena 2017,1598,2982,2017-08-11 13:12:00,wes@bikesgv.org
18250,1276,Mission St.,Meridian Ave.,Diamond Ave.,34.1156685,-118.1566474,midblock,05-09-2017,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,3,11,0,0,0,Female,On the Street,7,0,manual_in_house,no,,none,,minorArterial,25,neighborhoodRetail,140,Bike SGV S. Pasadena 2017,1598,2982,2017-08-11 13:12:00,wes@bikesgv.org
18251,1276,Mission St.,Meridian Ave.,Diamond Ave.,34.1156685,-118.1566474,midblock,05-09-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,18,19,1,0,5,Female,On the Street,20,0,manual_in_house,no,,none,,minorArterial,25,neighborhoodRetail,140,Bike SGV S. Pasadena 2017,1598,2982,2017-08-11 13:12:00,wes@bikesgv.org
18252,1276,Mission St.,Meridian Ave.,Diamond Ave.,34.1156685,-118.1566474,midblock,05-09-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,3,8,0,0,0,Female,On the Street,4,0,manual_in_house,no,,none,,minorArterial,25,neighborhoodRetail,140,Bike SGV S. Pasadena 2017,1598,2982,2017-08-11 13:12:00,wes@bikesgv.org
18253,1276,Mission St.,Meridian Ave.,Diamond Ave.,34.1156685,-118.1566474,midblock,05-09-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,11,7,1,0,1,Female,On the Street,9,0,manual_in_house,no,,none,,minorArterial,25,neighborhoodRetail,140,Bike SGV S. Pasadena 2017,1598,2982,2017-08-11 13:12:00,wes@bikesgv.org
18254,1276,Mission St.,Meridian Ave.,Diamond Ave.,34.1156685,-118.1566474,midblock,05-09-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,11,13,0,0,0,Female,On the Street,14,0,manual_in_house,no,,none,,minorArterial,25,neighborhoodRetail,140,Bike SGV S. Pasadena 2017,1598,2982,2017-08-11 13:12:00,wes@bikesgv.org
18255,1276,Mission St.,Meridian Ave.,Diamond Ave.,34.1156685,-118.1566474,midblock,05-09-2017,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,0,8,12,0,0,2,Female,On the Street,10,0,manual_in_house,no,,none,,minorArterial,25,neighborhoodRetail,140,Bike SGV S. Pasadena 2017,1598,2982,2017-08-11 13:12:00,wes@bikesgv.org
18096,1622,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,midblock,05-09-2017,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0,Female,On the Street,0,0,manual_in_house,no,,none,,local,35,residential,135,BikeSGV Altadena,1590,2963,2017-08-07 14:08:00,wes@bikesgv.org
18097,1622,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,midblock,05-09-2017,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,0,0,0,0,0,Female,On the Street,0,0,manual_in_house,no,,none,,local,35,residential,135,BikeSGV Altadena,1590,2963,2017-08-07 14:08:00,wes@bikesgv.org
18098,1622,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,midblock,05-09-2017,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,1,0,0,0,0,0,Female,On the Street,0,0,manual_in_house,no,,none,,local,35,residential,135,BikeSGV Altadena,1590,2963,2017-08-07 14:08:00,wes@bikesgv.org
18099,1622,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,midblock,05-09-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,1,0,0,0,0,0,Female,On the Street,0,0,manual_in_house,no,,none,,local,35,residential,135,BikeSGV Altadena,1590,2963,2017-08-07 14:08:00,wes@bikesgv.org
18100,1622,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,midblock,05-09-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,0,0,0,0,0,Female,On the Street,0,0,manual_in_house,no,,none,,local,35,residential,135,BikeSGV Altadena,1590,2963,2017-08-07 14:08:00,wes@bikesgv.org
18101,1622,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,midblock,05-09-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,2,2,0,0,0,0,4,Female,On the Street,4,0,manual_in_house,no,,none,,local,35,residential,135,BikeSGV Altadena,1590,2963,2017-08-07 14:08:00,wes@bikesgv.org
18102,1622,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,midblock,05-09-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,1,0,0,0,0,0,Female,On the Street,0,0,manual_in_house,no,,none,,local,35,residential,135,BikeSGV Altadena,1590,2963,2017-08-07 14:08:00,wes@bikesgv.org
18103,1622,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,midblock,05-09-2017,Tuesday,7:00 AM,9:00 AM,8:45 AM,2,0,0,0,0,0,0,Female,On the Street,0,0,manual_in_house,no,,none,,local,35,residential,135,BikeSGV Altadena,1590,2963,2017-08-07 14:08:00,wes@bikesgv.org
19637,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.0008191,midblock,05-09-2017,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0,FEMALE,ON STREET,0,0,manual_in_house,no,,none,,majorArterial,35,residentialCommercial,155,BikeSGV Monrovia 2017,1677,3180,2018-01-09 13:55:00,wes@bikesgv.org
19638,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.0008191,midblock,05-09-2017,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,1,1,0,0,2,FEMALE,ON STREET,0,0,manual_in_house,no,,none,,majorArterial,35,residentialCommercial,155,BikeSGV Monrovia 2017,1677,3180,2018-01-09 13:55:00,wes@bikesgv.org
19639,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.0008191,midblock,05-09-2017,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,1,1,0,1,2,FEMALE,ON STREET,0,0,manual_in_house,no,,none,,majorArterial,35,residentialCommercial,155,BikeSGV Monrovia 2017,1677,3180,2018-01-09 13:55:00,wes@bikesgv.org
19640,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.0008191,midblock,05-09-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,1,1,1,0,0,FEMALE,ON STREET,0,0,manual_in_house,no,,none,,majorArterial,35,residentialCommercial,155,BikeSGV Monrovia 2017,1677,3180,2018-01-09 13:55:00,wes@bikesgv.org
19641,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.0008191,midblock,05-09-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,2,1,0,0,0,FEMALE,ON STREET,0,0,manual_in_house,no,,none,,majorArterial,35,residentialCommercial,155,BikeSGV Monrovia 2017,1677,3180,2018-01-09 13:55:00,wes@bikesgv.org
19642,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.0008191,midblock,05-09-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,2,0,0,0,0,FEMALE,ON STREET,0,0,manual_in_house,no,,none,,majorArterial,35,residentialCommercial,155,BikeSGV Monrovia 2017,1677,3180,2018-01-09 13:55:00,wes@bikesgv.org
19643,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.0008191,midblock,05-09-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,2,0,0,0,0,FEMALE,ON STREET,0,0,manual_in_house,no,,none,,majorArterial,35,residentialCommercial,155,BikeSGV Monrovia 2017,1677,3180,2018-01-09 13:55:00,wes@bikesgv.org
19644,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.0008191,midblock,05-09-2017,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,0,0,3,0,0,0,FEMALE,ON STREET,0,0,manual_in_house,no,,none,,majorArterial,35,residentialCommercial,155,BikeSGV Monrovia 2017,1677,3180,2018-01-09 13:55:00,wes@bikesgv.org
17375,1591,1st St,Wheeler,Huntington,34.140447,-118.0284405,midblock,05-11-2017,Thursday,7:00 AM,9:00 AM,7:00 AM,1,0,0,0,0,0,0,Female,On street,0,0,manual_in_house,no,,none,,majorCollector,25,neighborhoodRetail,143,BikeSGV Arcadia,1543,2861,2017-07-05 15:30:00,wes@bikesgv.org
17376,1591,1st St,Wheeler,Huntington,34.140447,-118.0284405,midblock,05-11-2017,Thursday,7:00 AM,9:00 AM,7:15 AM,1,1,0,0,0,0,0,Female,On street,1,0,manual_in_house,no,,none,,majorCollector,25,neighborhoodRetail,143,BikeSGV Arcadia,1543,2861,2017-07-05 15:30:00,wes@bikesgv.org
17377,1591,1st St,Wheeler,Huntington,34.140447,-118.0284405,midblock,05-11-2017,Thursday,7:00 AM,9:00 AM,7:30 AM,5,2,0,0,0,0,0,Female,On street,3,0,manual_in_house,no,,none,,majorCollector,25,neighborhoodRetail,143,BikeSGV Arcadia,1543,2861,2017-07-05 15:30:00,wes@bikesgv.org
17378,1591,1st St,Wheeler,Huntington,34.140447,-118.0284405,midblock,05-11-2017,Thursday,7:00 AM,9:00 AM,7:45 AM,3,1,0,0,0,0,3,Female,On street,0,0,manual_in_house,no,,none,,majorCollector,25,neighborhoodRetail,143,BikeSGV Arcadia,1543,2861,2017-07-05 15:30:00,wes@bikesgv.org
17379,1591,1st St,Wheeler,Huntington,34.140447,-118.0284405,midblock,05-11-2017,Thursday,7:00 AM,9:00 AM,8:00 AM,1,2,0,0,0,0,1,Female,On street,1,0,manual_in_house,no,,none,,majorCollector,25,neighborhoodRetail,143,BikeSGV Arcadia,1543,2861,2017-07-05 15:30:00,wes@bikesgv.org
17380,1591,1st St,Wheeler,Huntington,34.140447,-118.0284405,midblock,05-11-2017,Thursday,7:00 AM,9:00 AM,8:15 AM,2,1,0,0,0,1,0,Female,On street,0,0,manual_in_house,no,,none,,majorCollector,25,neighborhoodRetail,143,BikeSGV Arcadia,1543,2861,2017-07-05 15:30:00,wes@bikesgv.org
17381,1591,1st St,Wheeler,Huntington,34.140447,-118.0284405,midblock,05-11-2017,Thursday,7:00 AM,9:00 AM,8:30 AM,2,2,0,0,0,0,0,Female,On street,3,0,manual_in_house,no,,none,,majorCollector,25,neighborhoodRetail,143,BikeSGV Arcadia,1543,2861,2017-07-05 15:30:00,wes@bikesgv.org
17382,1591,1st St,Wheeler,Huntington,34.140447,-118.0284405,midblock,05-11-2017,Thursday,7:00 AM,9:00 AM,8:45 AM,0,2,0,0,0,0,0,Female,On street,1,0,manual_in_house,no,,none,,majorCollector,25,neighborhoodRetail,143,BikeSGV Arcadia,1543,2861,2017-07-05 15:30:00,wes@bikesgv.org
17383,1591,1st St,Wheeler,Huntington,34.140447,-118.0284405,midblock,05-11-2017,Thursday,4:00 PM,6:00 PM,4:00 PM,0,4,0,0,0,0,0,Female,On street,2,0,manual_in_house,no,,none,,majorCollector,25,neighborhoodRetail,143,BikeSGV Arcadia,1543,2862,2017-07-05 15:34:00,wes@bikesgv.org
17384,1591,1st St,Wheeler,Huntington,34.140447,-118.0284405,midblock,05-11-2017,Thursday,4:00 PM,6:00 PM,4:15 PM,3,3,0,0,0,0,0,Female,On street,1,0,manual_in_house,no,,none,,majorCollector,25,neighborhoodRetail,143,BikeSGV Arcadia,1543,2862,2017-07-05 15:34:00,wes@bikesgv.org
17385,1591,1st St,Wheeler,Huntington,34.140447,-118.0284405,midblock,05-11-2017,Thursday,4:00 PM,6:00 PM,4:30 PM,7,10,0,0,1,1,0,Female,On street,7,0,manual_in_house,no,,none,,majorCollector,25,neighborhoodRetail,143,BikeSGV Arcadia,1543,2862,2017-07-05 15:34:00,wes@bikesgv.org
17386,1591,1st St,Wheeler,Huntington,34.140447,-118.0284405,midblock,05-11-2017,Thursday,4:00 PM,6:00 PM,4:45 PM,8,4,0,0,0,0,0,Female,On street,6,0,manual_in_house,no,,none,,majorCollector,25,neighborhoodRetail,143,BikeSGV Arcadia,1543,2862,2017-07-05 15:34:00,wes@bikesgv.org
17387,1591,1st St,Wheeler,Huntington,34.140447,-118.0284405,midblock,05-11-2017,Thursday,4:00 PM,6:00 PM,5:00 PM,5,6,0,0,0,0,1,Female,On street,3,0,manual_in_house,no,,none,,majorCollector,25,neighborhoodRetail,143,BikeSGV Arcadia,1543,2862,2017-07-05 15:34:00,wes@bikesgv.org
17388,1591,1st St,Wheeler,Huntington,34.140447,-118.0284405,midblock,05-11-2017,Thursday,4:00 PM,6:00 PM,5:15 PM,8,10,0,0,0,0,1,Female,On street,9,0,manual_in_house,no,,none,,majorCollector,25,neighborhoodRetail,143,BikeSGV Arcadia,1543,2862,2017-07-05 15:34:00,wes@bikesgv.org
17389,1591,1st St,Wheeler,Huntington,34.140447,-118.0284405,midblock,05-11-2017,Thursday,4:00 PM,6:00 PM,5:30 PM,6,0,0,0,0,0,1,Female,On street,3,0,manual_in_house,no,,none,,majorCollector,25,neighborhoodRetail,143,BikeSGV Arcadia,1543,2862,2017-07-05 15:34:00,wes@bikesgv.org
17390,1591,1st St,Wheeler,Huntington,34.140447,-118.0284405,midblock,05-11-2017,Thursday,4:00 PM,6:00 PM,5:45 PM,5,2,0,0,0,0,0,Female,On street,3,0,manual_in_house,no,,none,,majorCollector,25,neighborhoodRetail,143,BikeSGV Arcadia,1543,2862,2017-07-05 15:34:00,wes@bikesgv.org
18104,1622,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,midblock,05-11-2017,Thursday,4:00 PM,6:00 PM,4:00 PM,0,0,0,0,0,0,0,Female,On the Street,0,0,manual_in_house,no,,none,,local,35,residential,135,BikeSGV Altadena,1590,2964,2017-08-07 14:17:00,wes@bikesgv.org
18105,1622,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,midblock,05-11-2017,Thursday,4:00 PM,6:00 PM,4:15 PM,0,0,0,0,0,0,0,Female,On the Street,0,0,manual_in_house,no,,none,,local,35,residential,135,BikeSGV Altadena,1590,2964,2017-08-07 14:17:00,wes@bikesgv.org
18106,1622,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,midblock,05-11-2017,Thursday,4:00 PM,6:00 PM,4:30 PM,1,0,0,0,0,0,0,Female,On the Street,0,0,manual_in_house,no,,none,,local,35,residential,135,BikeSGV Altadena,1590,2964,2017-08-07 14:17:00,wes@bikesgv.org
18107,1622,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,midblock,05-11-2017,Thursday,4:00 PM,6:00 PM,4:45 PM,0,1,0,0,0,0,0,Female,On the Street,0,0,manual_in_house,no,,none,,local,35,residential,135,BikeSGV Altadena,1590,2964,2017-08-07 14:17:00,wes@bikesgv.org
18108,1622,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,midblock,05-11-2017,Thursday,4:00 PM,6:00 PM,5:00 PM,0,0,0,0,0,0,0,Female,On the Street,0,0,manual_in_house,no,,none,,local,35,residential,135,BikeSGV Altadena,1590,2964,2017-08-07 14:17:00,wes@bikesgv.org
18109,1622,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,midblock,05-11-2017,Thursday,4:00 PM,6:00 PM,5:15 PM,2,2,0,0,0,0,4,Female,On the Street,4,0,manual_in_house,no,,none,,local,35,residential,135,BikeSGV Altadena,1590,2964,2017-08-07 14:17:00,wes@bikesgv.org
18110,1622,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,midblock,05-11-2017,Thursday,4:00 PM,6:00 PM,5:30 PM,1,0,0,0,0,0,0,Female,On the Street,0,0,manual_in_house,no,,none,,local,35,residential,135,BikeSGV Altadena,1590,2964,2017-08-07 14:17:00,wes@bikesgv.org
18111,1622,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,midblock,05-11-2017,Thursday,4:00 PM,6:00 PM,5:45 PM,2,0,0,0,0,0,0,Female,On the Street,0,0,manual_in_house,no,,none,,local,35,residential,135,BikeSGV Altadena,1590,2964,2017-08-07 14:17:00,wes@bikesgv.org
18144,1624,Holt Ave,Clark Ave,Hershey St,34.0631686,-117.728169,midblock,05-11-2017,Thursday,7:00 AM,9:00 AM,7:00 AM,0,0,8,0,1,0,3,Female,On the Street,4,1,manual_in_house,no,,none,,majorCollector,35,neighborhoodRetail,128,BikeSGV Pomona,1592,2970,2017-08-09 12:27:00,wes@bikesgv.org
18145,1624,Holt Ave,Clark Ave,Hershey St,34.0631686,-117.728169,midblock,05-11-2017,Thursday,7:00 AM,9:00 AM,7:15 AM,0,0,1,2,0,2,2,Female,On the Street,1,0,manual_in_house,no,,none,,majorCollector,35,neighborhoodRetail,128,BikeSGV Pomona,1592,2970,2017-08-09 12:27:00,wes@bikesgv.org
18146,1624,Holt Ave,Clark Ave,Hershey St,34.0631686,-117.728169,midblock,05-11-2017,Thursday,7:00 AM,9:00 AM,7:30 AM,0,0,1,5,0,0,4,Female,On the Street,2,0,manual_in_house,no,,none,,majorCollector,35,neighborhoodRetail,128,BikeSGV Pomona,1592,2970,2017-08-09 12:27:00,wes@bikesgv.org
