intervalid,location_id,street1,street2,street3,latitude,longitude,date,weekday,period_begin,period_end,interval_begin,ns,sn,ew,we,female,sidewalk,wrongway,other_var1,other_var2,other_var1_count,other_var2_count,count_method,count_bikesonsidewalks,raining,unusual,bikewaytype,bikewaytype_options,road_class,speed_limit,landuse,pk_dataset_id,dataset_name,createdatetime
19717.0,1621.0,Fullerton Rd,Camino Bello,Colima,33.9880348,-117.905395,04-01-2017,Saturday,7:00 AM,9:00 AM,7:30 AM,0,1,0,0,1,0,0.0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,bikelane_paintedbuffer;,minorArterial,45.0,residential,148.0,BikeSGV Rowland Heights 2017,2017-08-07 13:39:00
19718.0,1621.0,Fullerton Rd,Camino Bello,Colima,33.9880348,-117.905395,04-01-2017,Saturday,7:00 AM,9:00 AM,7:45 AM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,bikelane_paintedbuffer;,minorArterial,45.0,residential,148.0,BikeSGV Rowland Heights 2017,2017-08-07 13:39:00
19719.0,1621.0,Fullerton Rd,Camino Bello,Colima,33.9880348,-117.905395,04-01-2017,Saturday,7:00 AM,9:00 AM,8:00 AM,0,1,0,0,0,1,0.0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,bikelane_paintedbuffer;,minorArterial,45.0,residential,148.0,BikeSGV Rowland Heights 2017,2017-08-07 13:39:00
19720.0,1621.0,Fullerton Rd,Camino Bello,Colima,33.9880348,-117.905395,04-01-2017,Saturday,7:00 AM,9:00 AM,8:15 AM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,bikelane_paintedbuffer;,minorArterial,45.0,residential,148.0,BikeSGV Rowland Heights 2017,2017-08-07 13:39:00
19721.0,1621.0,Fullerton Rd,Camino Bello,Colima,33.9880348,-117.905395,04-01-2017,Saturday,7:00 AM,9:00 AM,8:30 AM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,bikelane_paintedbuffer;,minorArterial,45.0,residential,148.0,BikeSGV Rowland Heights 2017,2017-08-07 13:39:00
19722.0,1621.0,Fullerton Rd,Camino Bello,Colima,33.9880348,-117.905395,04-01-2017,Saturday,7:00 AM,9:00 AM,8:45 AM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,bikelane_paintedbuffer;,minorArterial,45.0,residential,148.0,BikeSGV Rowland Heights 2017,2017-08-07 13:39:00
19731.0,1621.0,Fullerton Rd,Camino Bello,Colima,33.9880348,-117.905395,06-01-2017,Thursday,11:00 AM,1:00 PM,11:00 AM,1,0,0,0,0,1,1.0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,bikelane_paintedbuffer;,minorArterial,45.0,residential,148.0,BikeSGV Rowland Heights 2017,2017-08-07 13:50:00
19732.0,1621.0,Fullerton Rd,Camino Bello,Colima,33.9880348,-117.905395,06-01-2017,Thursday,11:00 AM,1:00 PM,11:15 AM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,bikelane_paintedbuffer;,minorArterial,45.0,residential,148.0,BikeSGV Rowland Heights 2017,2017-08-07 13:50:00
19733.0,1621.0,Fullerton Rd,Camino Bello,Colima,33.9880348,-117.905395,06-01-2017,Thursday,11:00 AM,1:00 PM,11:30 AM,1,0,0,0,1,1,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,bikelane_paintedbuffer;,minorArterial,45.0,residential,148.0,BikeSGV Rowland Heights 2017,2017-08-07 13:50:00
19734.0,1621.0,Fullerton Rd,Camino Bello,Colima,33.9880348,-117.905395,06-01-2017,Thursday,11:00 AM,1:00 PM,11:45 AM,0,1,0,0,0,1,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,bikelane_paintedbuffer;,minorArterial,45.0,residential,148.0,BikeSGV Rowland Heights 2017,2017-08-07 13:50:00
19735.0,1621.0,Fullerton Rd,Camino Bello,Colima,33.9880348,-117.905395,06-01-2017,Thursday,11:00 AM,1:00 PM,12:00 PM,1,0,0,0,0,1,0.0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,bikelane_paintedbuffer;,minorArterial,45.0,residential,148.0,BikeSGV Rowland Heights 2017,2017-08-07 13:50:00
19736.0,1621.0,Fullerton Rd,Camino Bello,Colima,33.9880348,-117.905395,06-01-2017,Thursday,11:00 AM,1:00 PM,12:15 PM,0,1,0,0,0,1,1.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,bikelane_paintedbuffer;,minorArterial,45.0,residential,148.0,BikeSGV Rowland Heights 2017,2017-08-07 13:50:00
19737.0,1621.0,Fullerton Rd,Camino Bello,Colima,33.9880348,-117.905395,06-01-2017,Thursday,11:00 AM,1:00 PM,12:30 PM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,bikelane_paintedbuffer;,minorArterial,45.0,residential,148.0,BikeSGV Rowland Heights 2017,2017-08-07 13:50:00
19738.0,1621.0,Fullerton Rd,Camino Bello,Colima,33.9880348,-117.905395,06-01-2017,Thursday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,bikelane_paintedbuffer;,minorArterial,45.0,residential,148.0,BikeSGV Rowland Heights 2017,2017-08-07 13:50:00
19723.0,1621.0,Fullerton Rd,Camino Bello,Colima,33.9880348,-117.905395,06-08-2017,Thursday,4:00 PM,6:00 PM,4:00 PM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,bikelane_paintedbuffer;,minorArterial,45.0,residential,148.0,BikeSGV Rowland Heights 2017,2017-08-07 13:45:00
19724.0,1621.0,Fullerton Rd,Camino Bello,Colima,33.9880348,-117.905395,06-08-2017,Thursday,4:00 PM,6:00 PM,4:15 PM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,bikelane_paintedbuffer;,minorArterial,45.0,residential,148.0,BikeSGV Rowland Heights 2017,2017-08-07 13:45:00
19725.0,1621.0,Fullerton Rd,Camino Bello,Colima,33.9880348,-117.905395,06-08-2017,Thursday,4:00 PM,6:00 PM,4:30 PM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,bikelane_paintedbuffer;,minorArterial,45.0,residential,148.0,BikeSGV Rowland Heights 2017,2017-08-07 13:45:00
19726.0,1621.0,Fullerton Rd,Camino Bello,Colima,33.9880348,-117.905395,06-08-2017,Thursday,4:00 PM,6:00 PM,4:45 PM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,bikelane_paintedbuffer;,minorArterial,45.0,residential,148.0,BikeSGV Rowland Heights 2017,2017-08-07 13:45:00
19727.0,1621.0,Fullerton Rd,Camino Bello,Colima,33.9880348,-117.905395,06-08-2017,Thursday,4:00 PM,6:00 PM,5:00 PM,1,0,0,0,0,1,1.0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,bikelane_paintedbuffer;,minorArterial,45.0,residential,148.0,BikeSGV Rowland Heights 2017,2017-08-07 13:45:00
19728.0,1621.0,Fullerton Rd,Camino Bello,Colima,33.9880348,-117.905395,06-08-2017,Thursday,4:00 PM,6:00 PM,5:15 PM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,bikelane_paintedbuffer;,minorArterial,45.0,residential,148.0,BikeSGV Rowland Heights 2017,2017-08-07 13:45:00
19729.0,1621.0,Fullerton Rd,Camino Bello,Colima,33.9880348,-117.905395,06-08-2017,Thursday,4:00 PM,6:00 PM,5:30 PM,1,0,0,0,1,1,1.0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,bikelane_paintedbuffer;,minorArterial,45.0,residential,148.0,BikeSGV Rowland Heights 2017,2017-08-07 13:45:00
19730.0,1621.0,Fullerton Rd,Camino Bello,Colima,33.9880348,-117.905395,06-08-2017,Thursday,4:00 PM,6:00 PM,5:45 PM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,bikelane_paintedbuffer;,minorArterial,45.0,residential,148.0,BikeSGV Rowland Heights 2017,2017-08-07 13:45:00
19755.0,1622.0,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,04-29-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,1,0,0,0,0,0.0,Child,No Helmet,0,0,manual_in_house,Yes,no,,none,,local,35.0,residential,135.0,BikeSGV Altadena,2017-08-07 14:22:00
19756.0,1622.0,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,04-29-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,1,0,0,0,0,0.0,Child,No Helmet,0,0,manual_in_house,Yes,no,,none,,local,35.0,residential,135.0,BikeSGV Altadena,2017-08-07 14:22:00
19757.0,1622.0,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,04-29-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,1,1,0,0,0,0,0.0,Child,No Helmet,0,0,manual_in_house,Yes,no,,none,,local,35.0,residential,135.0,BikeSGV Altadena,2017-08-07 14:22:00
19758.0,1622.0,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,04-29-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,1,0,0,0,0,0.0,Child,No Helmet,0,0,manual_in_house,Yes,no,,none,,local,35.0,residential,135.0,BikeSGV Altadena,2017-08-07 14:22:00
19759.0,1622.0,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,04-29-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,3,0,0,0,0,0,0.0,Child,No Helmet,0,2,manual_in_house,Yes,no,,none,,local,35.0,residential,135.0,BikeSGV Altadena,2017-08-07 14:22:00
19760.0,1622.0,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,04-29-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,1,1,0,0,0,0,0.0,Child,No Helmet,0,0,manual_in_house,Yes,no,,none,,local,35.0,residential,135.0,BikeSGV Altadena,2017-08-07 14:22:00
19761.0,1622.0,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,04-29-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,1,0,0,0,1,0,0.0,Child,No Helmet,0,1,manual_in_house,Yes,no,,none,,local,35.0,residential,135.0,BikeSGV Altadena,2017-08-07 14:22:00
19762.0,1622.0,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,04-29-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,5,2,0,0,1,0,0.0,Child,No Helmet,5,5,manual_in_house,Yes,no,,none,,local,35.0,residential,135.0,BikeSGV Altadena,2017-08-07 14:22:00
19739.0,1622.0,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,05-09-2017,Tuesday,7:00 AM,9:00 AM,7:00 AM,1,1,0,0,0,0,0.0,Child,No Helmet,1,0,manual_in_house,Yes,no,,none,,local,35.0,residential,135.0,BikeSGV Altadena,2017-08-07 14:08:00
19740.0,1622.0,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,05-09-2017,Tuesday,7:00 AM,9:00 AM,7:15 AM,1,0,0,0,0,0,0.0,Child,No Helmet,0,0,manual_in_house,Yes,no,,none,,local,35.0,residential,135.0,BikeSGV Altadena,2017-08-07 14:08:00
19741.0,1622.0,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,05-09-2017,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,0,0,0,0,0.0,Child,No Helmet,0,0,manual_in_house,Yes,no,,none,,local,35.0,residential,135.0,BikeSGV Altadena,2017-08-07 14:08:00
19742.0,1622.0,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,05-09-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,3,0,0,0,0,0,0.0,Child,No Helmet,0,0,manual_in_house,Yes,no,,none,,local,35.0,residential,135.0,BikeSGV Altadena,2017-08-07 14:08:00
19743.0,1622.0,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,05-09-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,0,0,0,0,0.0,Child,No Helmet,0,0,manual_in_house,Yes,no,,none,,local,35.0,residential,135.0,BikeSGV Altadena,2017-08-07 14:08:00
19744.0,1622.0,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,05-09-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,2,1,0,0,0,0,0.0,Child,No Helmet,0,0,manual_in_house,Yes,no,,none,,local,35.0,residential,135.0,BikeSGV Altadena,2017-08-07 14:08:00
19745.0,1622.0,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,05-09-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,1,0,0,0,0,0,0.0,Child,No Helmet,0,0,manual_in_house,Yes,no,,none,,local,35.0,residential,135.0,BikeSGV Altadena,2017-08-07 14:08:00
19746.0,1622.0,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,05-09-2017,Tuesday,7:00 AM,9:00 AM,8:45 AM,3,1,0,0,0,0,0.0,Child,No Helmet,0,0,manual_in_house,Yes,no,,none,,local,35.0,residential,135.0,BikeSGV Altadena,2017-08-07 14:08:00
19747.0,1622.0,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,05-11-2017,Thursday,4:00 PM,6:00 PM,4:00 PM,1,1,0,0,0,0,0.0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,local,35.0,residential,135.0,BikeSGV Altadena,2017-08-07 14:17:00
19748.0,1622.0,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,05-11-2017,Thursday,4:00 PM,6:00 PM,4:15 PM,1,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,local,35.0,residential,135.0,BikeSGV Altadena,2017-08-07 14:17:00
19749.0,1622.0,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,05-11-2017,Thursday,4:00 PM,6:00 PM,4:30 PM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,local,35.0,residential,135.0,BikeSGV Altadena,2017-08-07 14:17:00
19750.0,1622.0,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,05-11-2017,Thursday,4:00 PM,6:00 PM,4:45 PM,3,30,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,local,35.0,residential,135.0,BikeSGV Altadena,2017-08-07 14:17:00
19751.0,1622.0,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,05-11-2017,Thursday,4:00 PM,6:00 PM,5:00 PM,1,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,local,35.0,residential,135.0,BikeSGV Altadena,2017-08-07 14:17:00
19752.0,1622.0,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,05-11-2017,Thursday,4:00 PM,6:00 PM,5:15 PM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,local,35.0,residential,135.0,BikeSGV Altadena,2017-08-07 14:17:00
19753.0,1622.0,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,05-11-2017,Thursday,4:00 PM,6:00 PM,5:30 PM,2,1,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,local,35.0,residential,135.0,BikeSGV Altadena,2017-08-07 14:17:00
19754.0,1622.0,Windsor Ave,Arwin St,Alberta St,34.185666,-118.1688094,05-11-2017,Thursday,4:00 PM,6:00 PM,5:45 PM,1,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,local,35.0,residential,135.0,BikeSGV Altadena,2017-08-07 14:17:00
19779.0,1623.0,Valley Blvd,Kellog Dr,Temple,34.051328999999996,-117.8104591,04-01-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,45.0,neighborhoodRetail,149.0,BikeSGV Mt. SAC/Cal Poly/Walnut,2017-08-07 14:53:00
19780.0,1623.0,Valley Blvd,Kellog Dr,Temple,34.051328999999996,-117.8104591,04-01-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,45.0,neighborhoodRetail,149.0,BikeSGV Mt. SAC/Cal Poly/Walnut,2017-08-07 14:53:00
19781.0,1623.0,Valley Blvd,Kellog Dr,Temple,34.051328999999996,-117.8104591,04-01-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,1,0,0,0,0,1,0.0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,minorArterial,45.0,neighborhoodRetail,149.0,BikeSGV Mt. SAC/Cal Poly/Walnut,2017-08-07 14:53:00
19782.0,1623.0,Valley Blvd,Kellog Dr,Temple,34.051328999999996,-117.8104591,04-01-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,45.0,neighborhoodRetail,149.0,BikeSGV Mt. SAC/Cal Poly/Walnut,2017-08-07 14:53:00
19783.0,1623.0,Valley Blvd,Kellog Dr,Temple,34.051328999999996,-117.8104591,04-01-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,1,0,0,0,0,1,0.0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,minorArterial,45.0,neighborhoodRetail,149.0,BikeSGV Mt. SAC/Cal Poly/Walnut,2017-08-07 14:53:00
19784.0,1623.0,Valley Blvd,Kellog Dr,Temple,34.051328999999996,-117.8104591,04-01-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,2,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,45.0,neighborhoodRetail,149.0,BikeSGV Mt. SAC/Cal Poly/Walnut,2017-08-07 14:53:00
19785.0,1623.0,Valley Blvd,Kellog Dr,Temple,34.051328999999996,-117.8104591,04-01-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,45.0,neighborhoodRetail,149.0,BikeSGV Mt. SAC/Cal Poly/Walnut,2017-08-07 14:53:00
19786.0,1623.0,Valley Blvd,Kellog Dr,Temple,34.051328999999996,-117.8104591,04-01-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,1,0,0,0,0,1,0.0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,minorArterial,45.0,neighborhoodRetail,149.0,BikeSGV Mt. SAC/Cal Poly/Walnut,2017-08-07 14:53:00
19771.0,1623.0,Valley Blvd,Kellog Dr,Temple,34.051328999999996,-117.8104591,04-13-2017,Thursday,4:00 PM,6:00 PM,4:00 PM,2,0,0,0,0,1,0.0,No Helmet,Child,2,0,manual_in_house,Yes,no,,none,,minorArterial,45.0,neighborhoodRetail,149.0,BikeSGV Mt. SAC/Cal Poly/Walnut,2017-08-07 14:47:00
19772.0,1623.0,Valley Blvd,Kellog Dr,Temple,34.051328999999996,-117.8104591,04-13-2017,Thursday,4:00 PM,6:00 PM,4:15 PM,0,1,0,0,0,1,0.0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,minorArterial,45.0,neighborhoodRetail,149.0,BikeSGV Mt. SAC/Cal Poly/Walnut,2017-08-07 14:47:00
19773.0,1623.0,Valley Blvd,Kellog Dr,Temple,34.051328999999996,-117.8104591,04-13-2017,Thursday,4:00 PM,6:00 PM,4:30 PM,0,2,0,0,0,0,0.0,No Helmet,Child,2,0,manual_in_house,Yes,no,,none,,minorArterial,45.0,neighborhoodRetail,149.0,BikeSGV Mt. SAC/Cal Poly/Walnut,2017-08-07 14:47:00
19774.0,1623.0,Valley Blvd,Kellog Dr,Temple,34.051328999999996,-117.8104591,04-13-2017,Thursday,4:00 PM,6:00 PM,4:45 PM,1,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,45.0,neighborhoodRetail,149.0,BikeSGV Mt. SAC/Cal Poly/Walnut,2017-08-07 14:47:00
19775.0,1623.0,Valley Blvd,Kellog Dr,Temple,34.051328999999996,-117.8104591,04-13-2017,Thursday,4:00 PM,6:00 PM,5:00 PM,1,0,0,0,0,1,0.0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,minorArterial,45.0,neighborhoodRetail,149.0,BikeSGV Mt. SAC/Cal Poly/Walnut,2017-08-07 14:47:00
19776.0,1623.0,Valley Blvd,Kellog Dr,Temple,34.051328999999996,-117.8104591,04-13-2017,Thursday,4:00 PM,6:00 PM,5:15 PM,2,1,0,0,0,2,0.0,No Helmet,Child,2,0,manual_in_house,Yes,no,,none,,minorArterial,45.0,neighborhoodRetail,149.0,BikeSGV Mt. SAC/Cal Poly/Walnut,2017-08-07 14:47:00
19777.0,1623.0,Valley Blvd,Kellog Dr,Temple,34.051328999999996,-117.8104591,04-13-2017,Thursday,4:00 PM,6:00 PM,5:30 PM,0,3,0,0,1,3,0.0,No Helmet,Child,2,0,manual_in_house,Yes,no,,none,,minorArterial,45.0,neighborhoodRetail,149.0,BikeSGV Mt. SAC/Cal Poly/Walnut,2017-08-07 14:47:00
19778.0,1623.0,Valley Blvd,Kellog Dr,Temple,34.051328999999996,-117.8104591,04-13-2017,Thursday,4:00 PM,6:00 PM,5:45 PM,1,1,0,0,0,1,1.0,No Helmet,Child,2,0,manual_in_house,Yes,no,,none,,minorArterial,45.0,neighborhoodRetail,149.0,BikeSGV Mt. SAC/Cal Poly/Walnut,2017-08-07 14:47:00
19763.0,1623.0,Valley Blvd,Kellog Dr,Temple,34.051328999999996,-117.8104591,05-16-2017,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,1,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,45.0,neighborhoodRetail,149.0,BikeSGV Mt. SAC/Cal Poly/Walnut,2017-08-07 14:40:00
19764.0,1623.0,Valley Blvd,Kellog Dr,Temple,34.051328999999996,-117.8104591,05-16-2017,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,45.0,neighborhoodRetail,149.0,BikeSGV Mt. SAC/Cal Poly/Walnut,2017-08-07 14:40:00
19765.0,1623.0,Valley Blvd,Kellog Dr,Temple,34.051328999999996,-117.8104591,05-16-2017,Tuesday,7:00 AM,9:00 AM,7:30 AM,1,1,0,0,0,0,0.0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,minorArterial,45.0,neighborhoodRetail,149.0,BikeSGV Mt. SAC/Cal Poly/Walnut,2017-08-07 14:40:00
19766.0,1623.0,Valley Blvd,Kellog Dr,Temple,34.051328999999996,-117.8104591,05-16-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,45.0,neighborhoodRetail,149.0,BikeSGV Mt. SAC/Cal Poly/Walnut,2017-08-07 14:40:00
19767.0,1623.0,Valley Blvd,Kellog Dr,Temple,34.051328999999996,-117.8104591,05-16-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,45.0,neighborhoodRetail,149.0,BikeSGV Mt. SAC/Cal Poly/Walnut,2017-08-07 14:40:00
19768.0,1623.0,Valley Blvd,Kellog Dr,Temple,34.051328999999996,-117.8104591,05-16-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,45.0,neighborhoodRetail,149.0,BikeSGV Mt. SAC/Cal Poly/Walnut,2017-08-07 14:40:00
19769.0,1623.0,Valley Blvd,Kellog Dr,Temple,34.051328999999996,-117.8104591,05-16-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,45.0,neighborhoodRetail,149.0,BikeSGV Mt. SAC/Cal Poly/Walnut,2017-08-07 14:40:00
19770.0,1623.0,Valley Blvd,Kellog Dr,Temple,34.051328999999996,-117.8104591,05-16-2017,Tuesday,7:00 AM,9:00 AM,8:45 AM,1,0,0,0,0,1,0.0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,minorArterial,45.0,neighborhoodRetail,149.0,BikeSGV Mt. SAC/Cal Poly/Walnut,2017-08-07 14:40:00
19795.0,1624.0,Holt Ave,Clark Ave,Hershey St,34.0631686,-117.728169,02-09-2017,Thursday,4:00 PM,6:00 PM,4:00 PM,0,0,1,0,0,0,0.0,No Helmet,Child,1,1,manual_in_house,Yes,no,,none,,majorCollector,35.0,neighborhoodRetail,128.0,BikeSGV Pomona,2017-08-09 12:33:00
19796.0,1624.0,Holt Ave,Clark Ave,Hershey St,34.0631686,-117.728169,02-09-2017,Thursday,4:00 PM,6:00 PM,4:15 PM,0,0,6,2,0,5,0.0,No Helmet,Child,7,1,manual_in_house,Yes,no,,none,,majorCollector,35.0,neighborhoodRetail,128.0,BikeSGV Pomona,2017-08-09 12:33:00
19797.0,1624.0,Holt Ave,Clark Ave,Hershey St,34.0631686,-117.728169,02-09-2017,Thursday,4:00 PM,6:00 PM,4:30 PM,0,0,0,1,0,1,0.0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,35.0,neighborhoodRetail,128.0,BikeSGV Pomona,2017-08-09 12:33:00
19798.0,1624.0,Holt Ave,Clark Ave,Hershey St,34.0631686,-117.728169,02-09-2017,Thursday,4:00 PM,6:00 PM,4:45 PM,0,0,2,0,0,0,1.0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,35.0,neighborhoodRetail,128.0,BikeSGV Pomona,2017-08-09 12:33:00
19799.0,1624.0,Holt Ave,Clark Ave,Hershey St,34.0631686,-117.728169,02-09-2017,Thursday,4:00 PM,6:00 PM,5:00 PM,0,0,3,1,0,0,0.0,No Helmet,Child,4,0,manual_in_house,Yes,no,,none,,majorCollector,35.0,neighborhoodRetail,128.0,BikeSGV Pomona,2017-08-09 12:33:00
19800.0,1624.0,Holt Ave,Clark Ave,Hershey St,34.0631686,-117.728169,02-09-2017,Thursday,4:00 PM,6:00 PM,5:15 PM,0,0,1,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,35.0,neighborhoodRetail,128.0,BikeSGV Pomona,2017-08-09 12:33:00
19801.0,1624.0,Holt Ave,Clark Ave,Hershey St,34.0631686,-117.728169,02-09-2017,Thursday,4:00 PM,6:00 PM,5:30 PM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,35.0,neighborhoodRetail,128.0,BikeSGV Pomona,2017-08-09 12:33:00
19802.0,1624.0,Holt Ave,Clark Ave,Hershey St,34.0631686,-117.728169,02-09-2017,Thursday,4:00 PM,6:00 PM,5:45 PM,0,0,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,35.0,neighborhoodRetail,128.0,BikeSGV Pomona,2017-08-09 12:33:00
19803.0,1624.0,Holt Ave,Clark Ave,Hershey St,34.0631686,-117.728169,04-01-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,1,3,0,3,1.0,No Helmet,Child,4,0,manual_in_house,Yes,no,,none,,majorCollector,35.0,neighborhoodRetail,128.0,BikeSGV Pomona,2017-08-09 12:40:00
