intervalid,location_id,street1,street2,street3,latitude,longitude,date,weekday,period_begin,period_end,interval_begin,ns,sn,ew,we,female,sidewalk,wrongway,other_var1,other_var2,other_var1_count,other_var2_count,count_method,count_bikesonsidewalks,raining,unusual,bikewaytype,bikewaytype_options,road_class,speed_limit,landuse,pk_dataset_id,dataset_name,createdatetime
22353,1727,,,,34.1064747,-117.94372560000001,11-02-2017,Thursday,7:00 AM,9:00 AM,7:45 AM,2,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,local,15,residentialCommercial,159,BikeSGV Rio Hondo River Trail,2018-01-21 18:28:00
22354,1727,,,,34.1064747,-117.94372560000001,11-02-2017,Thursday,7:00 AM,9:00 AM,8:00 AM,0,1,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,local,15,residentialCommercial,159,BikeSGV Rio Hondo River Trail,2018-01-21 18:28:00
22355,1727,,,,34.1064747,-117.94372560000001,11-02-2017,Thursday,7:00 AM,9:00 AM,8:15 AM,0,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,local,15,residentialCommercial,159,BikeSGV Rio Hondo River Trail,2018-01-21 18:28:00
22356,1727,,,,34.1064747,-117.94372560000001,11-02-2017,Thursday,7:00 AM,9:00 AM,8:30 AM,0,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,local,15,residentialCommercial,159,BikeSGV Rio Hondo River Trail,2018-01-21 18:28:00
22357,1727,,,,34.1064747,-117.94372560000001,11-02-2017,Thursday,7:00 AM,9:00 AM,8:45 AM,2,1,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,local,15,residentialCommercial,159,BikeSGV Rio Hondo River Trail,2018-01-21 18:28:00
22552,1738,,,,34.1065901,-117.9432321,11-02-2017,Thursday,7:00 AM,9:00 AM,7:00 AM,0,1,0,0,0,0,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,local,0,industrial,159,BikeSGV Rio Hondo River Trail,2018-01-21 21:21:00
22553,1738,,,,34.1065901,-117.9432321,11-02-2017,Thursday,7:00 AM,9:00 AM,7:15 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,local,0,industrial,159,BikeSGV Rio Hondo River Trail,2018-01-21 21:21:00
22554,1738,,,,34.1065901,-117.9432321,11-02-2017,Thursday,7:00 AM,9:00 AM,7:30 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,local,0,industrial,159,BikeSGV Rio Hondo River Trail,2018-01-21 21:21:00
22555,1738,,,,34.1065901,-117.9432321,11-02-2017,Thursday,7:00 AM,9:00 AM,7:45 AM,2,0,0,0,1,0,2,No Helmet,Child,2,0,manual_in_house,Yes,no,,none,,local,0,industrial,159,BikeSGV Rio Hondo River Trail,2018-01-21 21:21:00
22556,1738,,,,34.1065901,-117.9432321,11-02-2017,Thursday,7:00 AM,9:00 AM,8:00 AM,0,1,0,0,0,0,0,No Helmet,Child,0,1,manual_in_house,Yes,no,,none,,local,0,industrial,159,BikeSGV Rio Hondo River Trail,2018-01-21 21:21:00
22557,1738,,,,34.1065901,-117.9432321,11-02-2017,Thursday,7:00 AM,9:00 AM,8:15 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,local,0,industrial,159,BikeSGV Rio Hondo River Trail,2018-01-21 21:21:00
22558,1738,,,,34.1065901,-117.9432321,11-02-2017,Thursday,7:00 AM,9:00 AM,8:30 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,local,0,industrial,159,BikeSGV Rio Hondo River Trail,2018-01-21 21:21:00
22559,1738,,,,34.1065901,-117.9432321,11-02-2017,Thursday,7:00 AM,9:00 AM,8:45 AM,2,1,0,0,0,1,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,local,0,industrial,159,BikeSGV Rio Hondo River Trail,2018-01-21 21:21:00
22632,1740,W Olympic Blvd,S Park Ave,S Taylor Ave,34.007882099999996,-118.1157061,11-04-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,1,0,0,1,0,No helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorArterial,35,cbd,156,BikeSGV Montebello 2017,2018-01-22 11:06:00
22633,1740,W Olympic Blvd,S Park Ave,S Taylor Ave,34.007882099999996,-118.1157061,11-04-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,1,0,0,0,0,No helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorArterial,35,cbd,156,BikeSGV Montebello 2017,2018-01-22 11:06:00
22634,1740,W Olympic Blvd,S Park Ave,S Taylor Ave,34.007882099999996,-118.1157061,11-04-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,cbd,156,BikeSGV Montebello 2017,2018-01-22 11:06:00
22635,1740,W Olympic Blvd,S Park Ave,S Taylor Ave,34.007882099999996,-118.1157061,11-04-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,cbd,156,BikeSGV Montebello 2017,2018-01-22 11:06:00
22636,1740,W Olympic Blvd,S Park Ave,S Taylor Ave,34.007882099999996,-118.1157061,11-04-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,cbd,156,BikeSGV Montebello 2017,2018-01-22 11:06:00
22637,1740,W Olympic Blvd,S Park Ave,S Taylor Ave,34.007882099999996,-118.1157061,11-04-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,1,2,0,3,0,No helmet,Child,3,0,manual_in_house,Yes,no,,none,,majorArterial,35,cbd,156,BikeSGV Montebello 2017,2018-01-22 11:06:00
22638,1740,W Olympic Blvd,S Park Ave,S Taylor Ave,34.007882099999996,-118.1157061,11-04-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,1,0,0,1,0,No helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorArterial,35,cbd,156,BikeSGV Montebello 2017,2018-01-22 11:06:00
22639,1740,W Olympic Blvd,S Park Ave,S Taylor Ave,34.007882099999996,-118.1157061,11-04-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,cbd,156,BikeSGV Montebello 2017,2018-01-22 11:06:00
22680,1742,Greenwood Ave,Beach St,Washington Blvd,33.997324600000006,-118.1183267,11-04-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,1,0,0,0,0,1,0,No helmet,Child,1,0,manual_in_house,Yes,no,,none,,minorArterial,40,residentialCommercial,156,BikeSGV Montebello 2017,2018-01-22 11:40:00
22681,1742,Greenwood Ave,Beach St,Washington Blvd,33.997324600000006,-118.1183267,11-04-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,40,residentialCommercial,156,BikeSGV Montebello 2017,2018-01-22 11:40:00
22682,1742,Greenwood Ave,Beach St,Washington Blvd,33.997324600000006,-118.1183267,11-04-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,40,residentialCommercial,156,BikeSGV Montebello 2017,2018-01-22 11:40:00
22683,1742,Greenwood Ave,Beach St,Washington Blvd,33.997324600000006,-118.1183267,11-04-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,1,0,0,0,1,0,No helmet,Child,1,0,manual_in_house,Yes,no,,none,,minorArterial,40,residentialCommercial,156,BikeSGV Montebello 2017,2018-01-22 11:40:00
22684,1742,Greenwood Ave,Beach St,Washington Blvd,33.997324600000006,-118.1183267,11-04-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,1,0,0,0,0,1,0,No helmet,Child,1,0,manual_in_house,Yes,no,,none,,minorArterial,40,residentialCommercial,156,BikeSGV Montebello 2017,2018-01-22 11:40:00
22685,1742,Greenwood Ave,Beach St,Washington Blvd,33.997324600000006,-118.1183267,11-04-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,40,residentialCommercial,156,BikeSGV Montebello 2017,2018-01-22 11:40:00
22686,1742,Greenwood Ave,Beach St,Washington Blvd,33.997324600000006,-118.1183267,11-04-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,1,3,0,0,0,4,0,No helmet,Child,4,0,manual_in_house,Yes,no,,none,,minorArterial,40,residentialCommercial,156,BikeSGV Montebello 2017,2018-01-22 11:40:00
22687,1742,Greenwood Ave,Beach St,Washington Blvd,33.997324600000006,-118.1183267,11-04-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,1,0,0,0,1,0,No helmet,Child,1,0,manual_in_house,Yes,no,,none,,minorArterial,40,residentialCommercial,156,BikeSGV Montebello 2017,2018-01-22 11:40:00
21213,1671,Live Oak Ave,Arrow Hwy,Speedway Dr,34.110632,-117.98586850000001,11-04-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,45,industrial,131,BikeSGV Irwindale,2018-01-09 09:49:00
21214,1671,Live Oak Ave,Arrow Hwy,Speedway Dr,34.110632,-117.98586850000001,11-04-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,45,industrial,131,BikeSGV Irwindale,2018-01-09 09:49:00
21215,1671,Live Oak Ave,Arrow Hwy,Speedway Dr,34.110632,-117.98586850000001,11-04-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,45,industrial,131,BikeSGV Irwindale,2018-01-09 09:49:00
21216,1671,Live Oak Ave,Arrow Hwy,Speedway Dr,34.110632,-117.98586850000001,11-04-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,45,industrial,131,BikeSGV Irwindale,2018-01-09 09:49:00
21217,1671,Live Oak Ave,Arrow Hwy,Speedway Dr,34.110632,-117.98586850000001,11-04-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,1,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,45,industrial,131,BikeSGV Irwindale,2018-01-09 09:49:00
21218,1671,Live Oak Ave,Arrow Hwy,Speedway Dr,34.110632,-117.98586850000001,11-04-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,1,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,45,industrial,131,BikeSGV Irwindale,2018-01-09 09:49:00
21219,1671,Live Oak Ave,Arrow Hwy,Speedway Dr,34.110632,-117.98586850000001,11-04-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,2,1,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,45,industrial,131,BikeSGV Irwindale,2018-01-09 09:49:00
21220,1671,Live Oak Ave,Arrow Hwy,Speedway Dr,34.110632,-117.98586850000001,11-04-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,45,industrial,131,BikeSGV Irwindale,2018-01-09 09:49:00
20651,1647,Orange,Lassalette St.,Temple Ave.,34.0445611,-117.9725325,11-11-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,25,residentialCommercial,141,BikeSGV La Puente,2017-12-20 12:46:00
20652,1647,Orange,Lassalette St.,Temple Ave.,34.0445611,-117.9725325,11-11-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,25,residentialCommercial,141,BikeSGV La Puente,2017-12-20 12:46:00
20653,1647,Orange,Lassalette St.,Temple Ave.,34.0445611,-117.9725325,11-11-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,3,0,0,0,3,0,No Helmet,Child,3,0,manual_in_house,Yes,no,,none,,majorCollector,25,residentialCommercial,141,BikeSGV La Puente,2017-12-20 12:46:00
20654,1647,Orange,Lassalette St.,Temple Ave.,34.0445611,-117.9725325,11-11-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,25,residentialCommercial,141,BikeSGV La Puente,2017-12-20 12:46:00
20655,1647,Orange,Lassalette St.,Temple Ave.,34.0445611,-117.9725325,11-11-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,25,residentialCommercial,141,BikeSGV La Puente,2017-12-20 12:46:00
20656,1647,Orange,Lassalette St.,Temple Ave.,34.0445611,-117.9725325,11-11-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,1,0,0,0,0,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,25,residentialCommercial,141,BikeSGV La Puente,2017-12-20 12:46:00
20657,1647,Orange,Lassalette St.,Temple Ave.,34.0445611,-117.9725325,11-11-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,2,0,0,0,1,1,0,No Helmet,Child,2,0,manual_in_house,Yes,no,,none,,majorCollector,25,residentialCommercial,141,BikeSGV La Puente,2017-12-20 12:46:00
20658,1647,Orange,Lassalette St.,Temple Ave.,34.0445611,-117.9725325,11-11-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,25,residentialCommercial,141,BikeSGV La Puente,2017-12-20 12:46:00
21069,1666,Main St.,Dora Guzman Ave,Leverett Ave.,34.0134895,-117.92621609999999,11-11-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,25,residentialCommercial,141,BikeSGV La Puente,2018-01-04 18:50:00
21070,1666,Main St.,Dora Guzman Ave,Leverett Ave.,34.0134895,-117.92621609999999,11-11-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,25,residentialCommercial,141,BikeSGV La Puente,2018-01-04 18:50:00
21071,1666,Main St.,Dora Guzman Ave,Leverett Ave.,34.0134895,-117.92621609999999,11-11-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,25,residentialCommercial,141,BikeSGV La Puente,2018-01-04 18:50:00
21072,1666,Main St.,Dora Guzman Ave,Leverett Ave.,34.0134895,-117.92621609999999,11-11-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,25,residentialCommercial,141,BikeSGV La Puente,2018-01-04 18:50:00
21073,1666,Main St.,Dora Guzman Ave,Leverett Ave.,34.0134895,-117.92621609999999,11-11-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,25,residentialCommercial,141,BikeSGV La Puente,2018-01-04 18:50:00
21074,1666,Main St.,Dora Guzman Ave,Leverett Ave.,34.0134895,-117.92621609999999,11-11-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,25,residentialCommercial,141,BikeSGV La Puente,2018-01-04 18:50:00
21075,1666,Main St.,Dora Guzman Ave,Leverett Ave.,34.0134895,-117.92621609999999,11-11-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,25,residentialCommercial,141,BikeSGV La Puente,2018-01-04 18:50:00
21076,1666,Main St.,Dora Guzman Ave,Leverett Ave.,34.0134895,-117.92621609999999,11-11-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,25,residentialCommercial,141,BikeSGV La Puente,2018-01-04 18:50:00
22704,1743,W Cleveland Ave,N Maple Ave,N Park Ave,34.01359620000001,-118.1158483,11-11-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,local,25,residential,156,BikeSGV Montebello 2017,2018-01-22 11:52:00
22705,1743,W Cleveland Ave,N Maple Ave,N Park Ave,34.01359620000001,-118.1158483,11-11-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,local,25,residential,156,BikeSGV Montebello 2017,2018-01-22 11:52:00
22706,1743,W Cleveland Ave,N Maple Ave,N Park Ave,34.01359620000001,-118.1158483,11-11-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,local,25,residential,156,BikeSGV Montebello 2017,2018-01-22 11:52:00
22707,1743,W Cleveland Ave,N Maple Ave,N Park Ave,34.01359620000001,-118.1158483,11-11-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,local,25,residential,156,BikeSGV Montebello 2017,2018-01-22 11:52:00
22708,1743,W Cleveland Ave,N Maple Ave,N Park Ave,34.01359620000001,-118.1158483,11-11-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,local,25,residential,156,BikeSGV Montebello 2017,2018-01-22 11:52:00
22709,1743,W Cleveland Ave,N Maple Ave,N Park Ave,34.01359620000001,-118.1158483,11-11-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,local,25,residential,156,BikeSGV Montebello 2017,2018-01-22 11:52:00
22710,1743,W Cleveland Ave,N Maple Ave,N Park Ave,34.01359620000001,-118.1158483,11-11-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,local,25,residential,156,BikeSGV Montebello 2017,2018-01-22 11:52:00
22711,1743,W Cleveland Ave,N Maple Ave,N Park Ave,34.01359620000001,-118.1158483,11-11-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,local,25,residential,156,BikeSGV Montebello 2017,2018-01-22 11:52:00
21141,1668,Barranca Ave,W Dalton St,W Foothill Blvd,34.1367573,-117.88142320000001,11-11-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,1,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,35,residential,139,BikeSGv Glendora 2017,2018-01-09 09:03:00
21142,1668,Barranca Ave,W Dalton St,W Foothill Blvd,34.1367573,-117.88142320000001,11-11-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,1,1,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,35,residential,139,BikeSGv Glendora 2017,2018-01-09 09:03:00
21143,1668,Barranca Ave,W Dalton St,W Foothill Blvd,34.1367573,-117.88142320000001,11-11-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,35,residential,139,BikeSGv Glendora 2017,2018-01-09 09:03:00
21144,1668,Barranca Ave,W Dalton St,W Foothill Blvd,34.1367573,-117.88142320000001,11-11-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,1,0,0,0,0,0,0,No helmet,Child,1,0,manual_in_house,Yes,no,,none,,minorArterial,35,residential,139,BikeSGv Glendora 2017,2018-01-09 09:03:00
21145,1668,Barranca Ave,W Dalton St,W Foothill Blvd,34.1367573,-117.88142320000001,11-11-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,1,0,0,0,0,0,No helmet,Child,1,0,manual_in_house,Yes,no,,none,,minorArterial,35,residential,139,BikeSGv Glendora 2017,2018-01-09 09:03:00
21146,1668,Barranca Ave,W Dalton St,W Foothill Blvd,34.1367573,-117.88142320000001,11-11-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,1,0,0,1,0,0,No helmet,Child,1,0,manual_in_house,Yes,no,,none,,minorArterial,35,residential,139,BikeSGv Glendora 2017,2018-01-09 09:03:00
21147,1668,Barranca Ave,W Dalton St,W Foothill Blvd,34.1367573,-117.88142320000001,11-11-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,35,residential,139,BikeSGv Glendora 2017,2018-01-09 09:03:00
21148,1668,Barranca Ave,W Dalton St,W Foothill Blvd,34.1367573,-117.88142320000001,11-11-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,35,residential,139,BikeSGv Glendora 2017,2018-01-09 09:03:00
20901,1661,E Bennett Ave,N Cullen Ave,N Live Oak Ave,34.1396034,-117.8564572,11-14-2017,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,45,residential,139,BikeSGv Glendora 2017,2018-01-03 14:55:00
20902,1661,E Bennett Ave,N Cullen Ave,N Live Oak Ave,34.1396034,-117.8564572,11-14-2017,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,45,residential,139,BikeSGv Glendora 2017,2018-01-03 14:55:00
20903,1661,E Bennett Ave,N Cullen Ave,N Live Oak Ave,34.1396034,-117.8564572,11-14-2017,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,0,1,1,0,1,No helmet,Child ,0,1,manual_in_house,Yes,no,,none,,minorCollector,45,residential,139,BikeSGv Glendora 2017,2018-01-03 14:55:00
20904,1661,E Bennett Ave,N Cullen Ave,N Live Oak Ave,34.1396034,-117.8564572,11-14-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,1,0,0,0,0,No helmet,Child ,1,0,manual_in_house,Yes,no,,none,,minorCollector,45,residential,139,BikeSGv Glendora 2017,2018-01-03 14:55:00
20905,1661,E Bennett Ave,N Cullen Ave,N Live Oak Ave,34.1396034,-117.8564572,11-14-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,45,residential,139,BikeSGv Glendora 2017,2018-01-03 14:55:00
20906,1661,E Bennett Ave,N Cullen Ave,N Live Oak Ave,34.1396034,-117.8564572,11-14-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,0,2,0,2,0,No helmet,Child ,1,1,manual_in_house,Yes,no,,none,,minorCollector,45,residential,139,BikeSGv Glendora 2017,2018-01-03 14:55:00
20907,1661,E Bennett Ave,N Cullen Ave,N Live Oak Ave,34.1396034,-117.8564572,11-14-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,45,residential,139,BikeSGv Glendora 2017,2018-01-03 14:55:00
20908,1661,E Bennett Ave,N Cullen Ave,N Live Oak Ave,34.1396034,-117.8564572,11-14-2017,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,0,2,2,1,1,0,No helmet,Child ,1,0,manual_in_house,Yes,no,,none,,minorCollector,45,residential,139,BikeSGv Glendora 2017,2018-01-03 14:55:00
20941,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,11-14-2017,Tuesday,4:00 PM,6:00 PM,4:00 PM,0,1,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,30,residential,139,BikeSGv Glendora 2017,2018-01-03 15:21:00
20942,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,11-14-2017,Tuesday,4:00 PM,6:00 PM,4:15 PM,0,2,0,0,0,0,0,No helmet,Child ,0,1,manual_in_house,Yes,no,,none,,minorCollector,30,residential,139,BikeSGv Glendora 2017,2018-01-03 15:21:00
20943,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,11-14-2017,Tuesday,4:00 PM,6:00 PM,4:30 PM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,30,residential,139,BikeSGv Glendora 2017,2018-01-03 15:21:00
20944,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,11-14-2017,Tuesday,4:00 PM,6:00 PM,4:45 PM,2,0,0,0,0,0,0,No helmet,Child ,0,1,manual_in_house,Yes,no,,none,,minorCollector,30,residential,139,BikeSGv Glendora 2017,2018-01-03 15:21:00
20945,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,11-14-2017,Tuesday,4:00 PM,6:00 PM,5:00 PM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,30,residential,139,BikeSGv Glendora 2017,2018-01-03 15:21:00
20946,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,11-14-2017,Tuesday,4:00 PM,6:00 PM,5:15 PM,1,0,0,0,0,0,0,No helmet,Child ,1,1,manual_in_house,Yes,no,,none,,minorCollector,30,residential,139,BikeSGv Glendora 2017,2018-01-03 15:21:00
20947,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,11-14-2017,Tuesday,4:00 PM,6:00 PM,5:30 PM,1,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,30,residential,139,BikeSGv Glendora 2017,2018-01-03 15:21:00
20948,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,11-14-2017,Tuesday,4:00 PM,6:00 PM,5:45 PM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,minorCollector,30,residential,139,BikeSGv Glendora 2017,2018-01-03 15:21:00
21197,1671,Live Oak Ave,Arrow Hwy,Speedway Dr,34.110632,-117.98586850000001,11-14-2017,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,45,industrial,131,BikeSGV Irwindale,2018-01-09 09:45:00
