intervalid,location_id,street1,street2,street3,latitude,longitude,date,weekday,period_begin,period_end,interval_begin,ns,sn,ew,we,female,sidewalk,wrongway,count_method,count_bikesonsidewalks,raining,unusual,bikewaytype,bikewaytype_options,road_class,speed_limit,landuse,pk_dataset_id,city,createdatetime,total_count,no_helmet,child
21042,1665,Main St.,2nd ,3rd,34.020025700000005,-117.9507905,10-21-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorCollector,25,residentialCommercial,141,La Puente,2018-01-04 17:25:00,0,0,0
21043,1665,Main St.,2nd ,3rd,34.020025700000005,-117.9507905,10-21-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorCollector,25,residentialCommercial,141,La Puente,2018-01-04 17:25:00,0,0,0
21044,1665,Main St.,2nd ,3rd,34.020025700000005,-117.9507905,10-21-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorCollector,25,residentialCommercial,141,La Puente,2018-01-04 17:25:00,0,0,0
21045,1665,Main St.,2nd ,3rd,34.020025700000005,-117.9507905,10-21-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,2,0,1,1,manual_in_house,1,no,none,none,none,minorCollector,25,residentialCommercial,141,La Puente,2018-01-04 17:26:00,2,1,0
21046,1665,Main St.,2nd ,3rd,34.020025700000005,-117.9507905,10-21-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,1,1,0,0,0,manual_in_house,1,no,none,none,none,minorCollector,25,residentialCommercial,141,La Puente,2018-01-04 17:26:00,2,1,0
21047,1665,Main St.,2nd ,3rd,34.020025700000005,-117.9507905,10-21-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,1,2,0,1,0,manual_in_house,1,no,none,none,none,minorCollector,25,residentialCommercial,141,La Puente,2018-01-04 17:26:00,3,2,0
21048,1665,Main St.,2nd ,3rd,34.020025700000005,-117.9507905,10-21-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorCollector,25,residentialCommercial,141,La Puente,2018-01-04 17:26:00,0,0,0
21049,1665,Main St.,2nd ,3rd,34.020025700000005,-117.9507905,10-21-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorCollector,25,residentialCommercial,141,La Puente,2018-01-04 17:26:00,0,0,0
21050,1665,Main St.,2nd ,3rd,34.020025700000005,-117.9507905,10-21-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorCollector,25,residentialCommercial,141,La Puente,2018-01-04 17:26:00,0,0,0
21051,1665,Main St.,2nd ,3rd,34.020025700000005,-117.9507905,10-21-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorCollector,25,residentialCommercial,141,La Puente,2018-01-04 17:26:00,0,0,0
21052,1665,Main St.,2nd ,3rd,34.020025700000005,-117.9507905,10-21-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorCollector,25,residentialCommercial,141,La Puente,2018-01-04 17:26:00,0,0,0
21317,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.0008191,10-21-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,residentialCommercial,155,Monrovia,2018-01-09 14:12:00,0,0,0
21318,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.0008191,10-21-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,1,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,residentialCommercial,155,Monrovia,2018-01-09 14:12:00,1,0,0
21319,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.0008191,10-21-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,23,2,5,0,1,manual_in_house,1,no,none,none,none,majorArterial,35,residentialCommercial,155,Monrovia,2018-01-09 14:12:00,25,0,0
21320,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.0008191,10-21-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,4,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,residentialCommercial,155,Monrovia,2018-01-09 14:12:00,4,0,0
21321,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.0008191,10-21-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,3,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,residentialCommercial,155,Monrovia,2018-01-09 14:12:00,3,0,0
21322,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.0008191,10-21-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,0,1,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,residentialCommercial,155,Monrovia,2018-01-09 14:12:00,1,0,0
21323,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.0008191,10-21-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,6,4,2,0,1,manual_in_house,1,no,none,none,none,majorArterial,35,residentialCommercial,155,Monrovia,2018-01-09 14:12:00,10,5,0
21324,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.0008191,10-21-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,residentialCommercial,155,Monrovia,2018-01-09 14:12:00,0,0,0
22200,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,11:00 PM,0,0,4,3,1,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:20:00,7,5,0
22201,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,11:15 PM,0,0,0,1,1,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:20:00,5,5,0
22202,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,11:30 PM,0,0,0,0,1,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:20:00,5,5,0
22203,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,11:45 PM,0,0,0,2,1,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:20:00,5,5,0
22204,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,1,0,1,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:20:00,5,5,0
22205,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,1,0,1,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:20:00,5,5,0
22206,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,2,0,1,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:20:00,5,5,0
22207,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,1,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:20:00,5,5,0
22208,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,0,1,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:20:00,5,5,0
22218,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,7:00 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:29:00,0,0,0
22219,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,7:15 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:29:00,0,0,0
22220,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,7:30 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:29:00,0,0,0
22221,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,7:45 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:29:00,0,0,0
22222,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,8:00 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:29:00,0,0,0
22223,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,8:15 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:29:00,0,0,0
22224,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,8:30 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:29:00,0,0,0
22225,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,8:45 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:29:00,0,0,0
22226,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,7:00 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:29:00,0,0,0
22227,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,7:15 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:29:00,0,0,0
22228,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,7:30 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:29:00,0,0,0
22229,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,7:45 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:29:00,0,0,0
22230,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,8:00 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:29:00,0,0,0
22231,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,8:15 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:29:00,0,0,0
22232,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,8:30 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:29:00,0,0,0
22233,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,8:45 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:29:00,0,0,0
22242,1722,none,none,none,34.127588,-117.9331362,10-21-2017,Saturday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,3,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 15:13:00,4,4,0
22243,1722,none,none,none,34.127588,-117.9331362,10-21-2017,Saturday,7:00 AM,9:00 AM,7:15 AM,0,0,0,0,3,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 15:13:00,4,4,0
22244,1722,none,none,none,34.127588,-117.9331362,10-21-2017,Saturday,7:00 AM,9:00 AM,7:30 AM,0,0,0,0,3,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 15:13:00,4,4,0
22245,1722,none,none,none,34.127588,-117.9331362,10-21-2017,Saturday,7:00 AM,9:00 AM,7:45 AM,2,0,0,0,3,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 15:13:00,4,4,0
22246,1722,none,none,none,34.127588,-117.9331362,10-21-2017,Saturday,7:00 AM,9:00 AM,8:00 AM,0,0,0,0,3,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 15:13:00,4,4,0
22247,1722,none,none,none,34.127588,-117.9331362,10-21-2017,Saturday,7:00 AM,9:00 AM,8:15 AM,4,0,0,0,3,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 15:13:00,4,4,0
22248,1722,none,none,none,34.127588,-117.9331362,10-21-2017,Saturday,7:00 AM,9:00 AM,8:30 AM,0,0,0,0,3,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 15:13:00,4,4,0
22249,1722,none,none,none,34.127588,-117.9331362,10-21-2017,Saturday,7:00 AM,9:00 AM,8:45 AM,0,1,0,0,3,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 15:13:00,4,4,0
22258,1722,none,none,none,34.127588,-117.9331362,10-21-2017,Saturday,4:00 PM,6:00 PM,4:00 PM,1,1,0,0,0,0,1,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 15:29:00,5,5,0
22259,1722,none,none,none,34.127588,-117.9331362,10-21-2017,Saturday,4:00 PM,6:00 PM,4:15 PM,1,0,0,0,0,0,1,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 15:29:00,5,5,0
22260,1722,none,none,none,34.127588,-117.9331362,10-21-2017,Saturday,4:00 PM,6:00 PM,4:30 PM,0,0,0,0,0,0,1,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 15:29:00,5,5,0
22261,1722,none,none,none,34.127588,-117.9331362,10-21-2017,Saturday,4:00 PM,6:00 PM,4:45 PM,1,0,0,0,0,0,1,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 15:29:00,5,5,0
22262,1722,none,none,none,34.127588,-117.9331362,10-21-2017,Saturday,4:00 PM,6:00 PM,5:00 PM,0,0,0,0,0,0,1,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 15:29:00,5,5,0
22263,1722,none,none,none,34.127588,-117.9331362,10-21-2017,Saturday,4:00 PM,6:00 PM,5:15 PM,2,1,0,0,0,0,1,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 15:29:00,5,5,0
22264,1722,none,none,none,34.127588,-117.9331362,10-21-2017,Saturday,4:00 PM,6:00 PM,5:30 PM,1,0,0,0,0,0,1,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 15:29:00,5,5,0
22265,1722,none,none,none,34.127588,-117.9331362,10-21-2017,Saturday,4:00 PM,6:00 PM,5:45 PM,0,0,0,0,0,0,1,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 15:29:00,5,5,0
20868,1656,"Hacienda Blvd,",Amar Rd.,Elliott Ave.,34.0363775,-117.9498947,10-21-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorCollector,40,residentialCommercial,141,La Puente,2017-12-28 16:55:00,0,0,0
20869,1656,"Hacienda Blvd,",Amar Rd.,Elliott Ave.,34.0363775,-117.9498947,10-21-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,1,0,0,0,0,1,1,manual_in_house,1,no,none,none,none,majorCollector,40,residentialCommercial,141,La Puente,2017-12-28 16:55:00,1,1,0
20870,1656,"Hacienda Blvd,",Amar Rd.,Elliott Ave.,34.0363775,-117.9498947,10-21-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,1,0,0,0,1,0,manual_in_house,1,no,none,none,none,majorCollector,40,residentialCommercial,141,La Puente,2017-12-28 16:55:00,1,1,0
20871,1656,"Hacienda Blvd,",Amar Rd.,Elliott Ave.,34.0363775,-117.9498947,10-21-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,1,0,0,1,1,1,manual_in_house,1,no,none,none,none,majorCollector,40,residentialCommercial,141,La Puente,2017-12-28 16:55:00,1,1,0
20872,1656,"Hacienda Blvd,",Amar Rd.,Elliott Ave.,34.0363775,-117.9498947,10-21-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,2,1,0,0,2,3,0,manual_in_house,1,no,none,none,none,majorCollector,40,residentialCommercial,141,La Puente,2017-12-28 16:55:00,3,3,0
20873,1656,"Hacienda Blvd,",Amar Rd.,Elliott Ave.,34.0363775,-117.9498947,10-21-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,1,2,0,0,0,2,1,manual_in_house,1,no,none,none,none,majorCollector,40,residentialCommercial,141,La Puente,2017-12-28 16:55:00,3,3,0
20874,1656,"Hacienda Blvd,",Amar Rd.,Elliott Ave.,34.0363775,-117.9498947,10-21-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,1,3,0,0,0,3,1,manual_in_house,1,no,none,none,none,majorCollector,40,residentialCommercial,141,La Puente,2017-12-28 16:55:00,4,4,0
20875,1656,"Hacienda Blvd,",Amar Rd.,Elliott Ave.,34.0363775,-117.9498947,10-21-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,2,2,0,0,0,4,2,manual_in_house,1,no,none,none,none,majorCollector,40,residentialCommercial,141,La Puente,2017-12-28 16:55:00,4,4,1
20949,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,10-21-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorCollector,30,residential,139,Glendora,2018-01-03 15:27:00,0,0,0
20950,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,10-21-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,3,0,0,2,0,0,manual_in_house,1,no,none,none,none,minorCollector,30,residential,139,Glendora,2018-01-03 15:27:00,3,0,1
20951,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,10-21-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorCollector,30,residential,139,Glendora,2018-01-03 15:27:00,0,0,0
20952,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,10-21-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorCollector,30,residential,139,Glendora,2018-01-03 15:27:00,0,0,0
20953,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,10-21-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorCollector,30,residential,139,Glendora,2018-01-03 15:27:00,0,0,0
20954,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,10-21-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,2,0,0,0,1,0,manual_in_house,1,no,none,none,none,minorCollector,30,residential,139,Glendora,2018-01-03 15:27:00,2,1,0
20955,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,10-21-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorCollector,30,residential,139,Glendora,2018-01-03 15:27:00,0,0,0
20956,1662,N Cullen Ave,E Bennett Ave,Lesterwest Way ,34.1391949,-117.8594023,10-21-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,2,0,0,1,0,0,manual_in_house,1,no,none,none,none,minorCollector,30,residential,139,Glendora,2018-01-03 15:27:00,2,0,0
21189,1670,Irwindale Ave,Adelante St,W 1st St,34.1260604,-117.9336083,10-21-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,35,industrial,131,Irwindale,2018-01-09 09:36:00,0,0,0
21190,1670,Irwindale Ave,Adelante St,W 1st St,34.1260604,-117.9336083,10-21-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,35,industrial,131,Irwindale,2018-01-09 09:36:00,0,0,0
21191,1670,Irwindale Ave,Adelante St,W 1st St,34.1260604,-117.9336083,10-21-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,35,industrial,131,Irwindale,2018-01-09 09:36:00,0,0,0
21192,1670,Irwindale Ave,Adelante St,W 1st St,34.1260604,-117.9336083,10-21-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,35,industrial,131,Irwindale,2018-01-09 09:36:00,0,0,0
21193,1670,Irwindale Ave,Adelante St,W 1st St,34.1260604,-117.9336083,10-21-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,35,industrial,131,Irwindale,2018-01-09 09:36:00,0,0,0
21194,1670,Irwindale Ave,Adelante St,W 1st St,34.1260604,-117.9336083,10-21-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,1,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,35,industrial,131,Irwindale,2018-01-09 09:36:00,1,1,0
21195,1670,Irwindale Ave,Adelante St,W 1st St,34.1260604,-117.9336083,10-21-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,1,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,35,industrial,131,Irwindale,2018-01-09 09:36:00,1,1,0
21196,1670,Irwindale Ave,Adelante St,W 1st St,34.1260604,-117.9336083,10-21-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,2,1,0,0,0,1,2,manual_in_house,1,no,none,none,none,minorArterial,35,industrial,131,Irwindale,2018-01-09 09:36:00,3,3,0
22234,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,4:00 PM,0,0,0,0,0,4,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:41:00,4,3,0
22235,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,4:15 PM,0,0,0,1,0,4,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:41:00,4,3,0
22236,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,4:30 PM,0,0,0,2,0,4,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:41:00,4,3,0
22237,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,4:45 PM,0,0,0,1,0,4,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:41:00,4,3,0
22238,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,5:00 PM,0,0,0,0,0,4,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:41:00,4,3,0
22239,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,5:15 PM,0,0,1,0,0,4,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:41:00,4,3,0
22240,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,5:30 PM,0,0,0,2,0,4,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:41:00,4,3,0
22241,1719,none,none,none,34.1334751,-117.9319185,10-21-2017,Saturday,11:00 AM,1:00 PM,5:45 PM,0,0,0,0,0,4,0,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 14:41:00,4,3,0
22250,1722,none,none,none,34.127588,-117.9331362,10-21-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,0,0,0,1,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 15:20:00,1,0,0
22251,1722,none,none,none,34.127588,-117.9331362,10-21-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,0,0,0,1,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 15:20:00,1,0,0
22252,1722,none,none,none,34.127588,-117.9331362,10-21-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,0,0,0,0,1,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 15:20:00,1,0,0
22253,1722,none,none,none,34.127588,-117.9331362,10-21-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,0,0,0,1,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 15:20:00,1,0,0
22254,1722,none,none,none,34.127588,-117.9331362,10-21-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,0,0,0,0,1,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 15:20:00,1,0,0
22255,1722,none,none,none,34.127588,-117.9331362,10-21-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,0,0,0,0,1,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 15:20:00,1,0,0
22256,1722,none,none,none,34.127588,-117.9331362,10-21-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,0,0,0,1,manual_in_house,1,no,none,none,none,majorArterial,35,industrial,159,Rio Hondo River Trail,2018-01-21 15:20:00,1,0,0
