intervalid,location_id,street1,street2,street3,latitude,longitude,date,weekday,period_begin,period_end,interval_begin,ns,sn,ew,we,specialneeds,skate,child,count_method,raining,unusual,bikewaytype,bikewaytype_options,road_class,speed_limit,landuse,pk_dataset_id,city,createdatetime,total_count,female,cane,dog,on_street
17008.0,1560.0,Citrus Ave,College St,Italia St,34.087946200000005,-117.8902155,01-31-2017,Tuesday,11:00 AM,1:00 PM,11:15 AM,22,17,0,0,2,0,7.0,manual_in_house,no,none,none,none,majorCollector,35.0,cbd,111.0,Covina,2017-04-28 12:52:00,39,0.0,0.0,0.0,0.0
17009.0,1560.0,Citrus Ave,College St,Italia St,34.087946200000005,-117.8902155,01-31-2017,Tuesday,11:00 AM,1:00 PM,11:30 AM,23,25,0,0,1,0,4.0,manual_in_house,no,none,none,none,majorCollector,35.0,cbd,111.0,Covina,2017-04-28 12:52:00,48,0.0,0.0,0.0,0.0
17010.0,1560.0,Citrus Ave,College St,Italia St,34.087946200000005,-117.8902155,01-31-2017,Tuesday,11:00 AM,1:00 PM,11:45 AM,10,17,0,0,2,0,4.0,manual_in_house,no,none,none,none,majorCollector,35.0,cbd,111.0,Covina,2017-04-28 12:52:00,27,0.0,0.0,0.0,0.0
17011.0,1560.0,Citrus Ave,College St,Italia St,34.087946200000005,-117.8902155,01-31-2017,Tuesday,11:00 AM,1:00 PM,12:00 PM,23,19,0,0,2,0,6.0,manual_in_house,no,none,none,none,majorCollector,35.0,cbd,111.0,Covina,2017-04-28 12:52:00,42,0.0,0.0,0.0,0.0
17012.0,1560.0,Citrus Ave,College St,Italia St,34.087946200000005,-117.8902155,01-31-2017,Tuesday,11:00 AM,1:00 PM,12:15 PM,33,33,0,0,3,0,7.0,manual_in_house,no,none,none,none,majorCollector,35.0,cbd,111.0,Covina,2017-04-28 12:52:00,66,0.0,0.0,0.0,0.0
17013.0,1560.0,Citrus Ave,College St,Italia St,34.087946200000005,-117.8902155,01-31-2017,Tuesday,11:00 AM,1:00 PM,12:30 PM,36,23,0,0,1,0,9.0,manual_in_house,no,none,none,none,majorCollector,35.0,cbd,111.0,Covina,2017-04-28 12:52:00,59,0.0,0.0,0.0,0.0
17014.0,1560.0,Citrus Ave,College St,Italia St,34.087946200000005,-117.8902155,01-31-2017,Tuesday,11:00 AM,1:00 PM,12:45 PM,22,37,0,0,3,2,13.0,manual_in_house,no,none,none,none,majorCollector,35.0,cbd,111.0,Covina,2017-04-28 12:52:00,59,0.0,0.0,0.0,0.0
16991.0,1560.0,Citrus Ave,College St,Italia St,34.087946200000005,-117.8902155,01-31-2017,Tuesday,4:00 PM,6:00 PM,4:00 PM,10,4,0,0,0,0,0.0,manual_in_house,no,none,none,none,majorCollector,35.0,cbd,111.0,Covina,2017-04-28 12:40:00,14,0.0,0.0,0.0,0.0
16992.0,1560.0,Citrus Ave,College St,Italia St,34.087946200000005,-117.8902155,01-31-2017,Tuesday,4:00 PM,6:00 PM,4:15 PM,5,7,0,0,0,0,1.0,manual_in_house,no,none,none,none,majorCollector,35.0,cbd,111.0,Covina,2017-04-28 12:40:00,12,0.0,0.0,0.0,0.0
16993.0,1560.0,Citrus Ave,College St,Italia St,34.087946200000005,-117.8902155,01-31-2017,Tuesday,4:00 PM,6:00 PM,4:30 PM,7,10,0,0,0,0,0.0,manual_in_house,no,none,none,none,majorCollector,35.0,cbd,111.0,Covina,2017-04-28 12:40:00,17,0.0,0.0,0.0,0.0
16994.0,1560.0,Citrus Ave,College St,Italia St,34.087946200000005,-117.8902155,01-31-2017,Tuesday,4:00 PM,6:00 PM,4:45 PM,4,12,0,0,0,1,0.0,manual_in_house,no,none,none,none,majorCollector,35.0,cbd,111.0,Covina,2017-04-28 12:40:00,16,0.0,0.0,0.0,0.0
16995.0,1560.0,Citrus Ave,College St,Italia St,34.087946200000005,-117.8902155,01-31-2017,Tuesday,4:00 PM,6:00 PM,5:00 PM,9,10,0,0,0,0,2.0,manual_in_house,no,none,none,none,majorCollector,35.0,cbd,111.0,Covina,2017-04-28 12:40:00,19,0.0,0.0,0.0,0.0
16996.0,1560.0,Citrus Ave,College St,Italia St,34.087946200000005,-117.8902155,01-31-2017,Tuesday,4:00 PM,6:00 PM,5:15 PM,9,10,0,0,1,0,0.0,manual_in_house,no,none,none,none,majorCollector,35.0,cbd,111.0,Covina,2017-04-28 12:40:00,19,0.0,0.0,0.0,0.0
16997.0,1560.0,Citrus Ave,College St,Italia St,34.087946200000005,-117.8902155,01-31-2017,Tuesday,4:00 PM,6:00 PM,5:30 PM,9,8,0,0,0,0,0.0,manual_in_house,no,none,none,none,majorCollector,35.0,cbd,111.0,Covina,2017-04-28 12:40:00,17,0.0,0.0,0.0,0.0
16998.0,1560.0,Citrus Ave,College St,Italia St,34.087946200000005,-117.8902155,01-31-2017,Tuesday,4:00 PM,6:00 PM,5:45 PM,12,11,0,0,0,0,5.0,manual_in_house,no,none,none,none,majorCollector,35.0,cbd,111.0,Covina,2017-04-28 12:40:00,23,0.0,0.0,0.0,0.0
16999.0,1560.0,Citrus Ave,College St,Italia St,34.087946200000005,-117.8902155,01-31-2017,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0.0,manual_in_house,no,none,none,none,majorCollector,35.0,cbd,111.0,Covina,2017-04-28 12:43:00,0,0.0,0.0,0.0,0.0
17000.0,1560.0,Citrus Ave,College St,Italia St,34.087946200000005,-117.8902155,01-31-2017,Tuesday,7:00 AM,9:00 AM,7:15 AM,2,1,0,0,0,0,0.0,manual_in_house,no,none,none,none,majorCollector,35.0,cbd,111.0,Covina,2017-04-28 12:43:00,3,0.0,0.0,0.0,0.0
17001.0,1560.0,Citrus Ave,College St,Italia St,34.087946200000005,-117.8902155,01-31-2017,Tuesday,7:00 AM,9:00 AM,7:30 AM,4,2,0,0,0,0,0.0,manual_in_house,no,none,none,none,majorCollector,35.0,cbd,111.0,Covina,2017-04-28 12:43:00,6,0.0,0.0,0.0,0.0
17002.0,1560.0,Citrus Ave,College St,Italia St,34.087946200000005,-117.8902155,01-31-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,2,3,0,0,0,1,0.0,manual_in_house,no,none,none,none,majorCollector,35.0,cbd,111.0,Covina,2017-04-28 12:43:00,5,0.0,0.0,0.0,0.0
17003.0,1560.0,Citrus Ave,College St,Italia St,34.087946200000005,-117.8902155,01-31-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,3,6,0,0,0,0,1.0,manual_in_house,no,none,none,none,majorCollector,35.0,cbd,111.0,Covina,2017-04-28 12:43:00,9,0.0,0.0,0.0,0.0
17004.0,1560.0,Citrus Ave,College St,Italia St,34.087946200000005,-117.8902155,01-31-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,6,5,0,0,0,1,1.0,manual_in_house,no,none,none,none,majorCollector,35.0,cbd,111.0,Covina,2017-04-28 12:43:00,11,0.0,0.0,0.0,0.0
17005.0,1560.0,Citrus Ave,College St,Italia St,34.087946200000005,-117.8902155,01-31-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,2,12,0,0,1,0,0.0,manual_in_house,no,none,none,none,majorCollector,35.0,cbd,111.0,Covina,2017-04-28 12:43:00,14,0.0,0.0,0.0,0.0
17006.0,1560.0,Citrus Ave,College St,Italia St,34.087946200000005,-117.8902155,01-31-2017,Tuesday,7:00 AM,9:00 AM,8:45 AM,3,11,0,0,0,0,1.0,manual_in_house,no,none,none,none,majorCollector,35.0,cbd,111.0,Covina,2017-04-28 12:43:00,14,0.0,0.0,0.0,0.0
17015.0,1561.0,Badillo St,Grand Ave,Glendora Ave,34.086004700000004,-117.8720033,02-02-2017,Thursday,11:00 AM,1:00 PM,11:00 AM,0,0,0,0,0,0,0.0,manual_in_house,no,none,bikeroute,none,minorArterial,45.0,residentialCommercial,137.0,Duarte,2017-04-28 13:11:00,0,0.0,0.0,0.0,0.0
17016.0,1561.0,Badillo St,Grand Ave,Glendora Ave,34.086004700000004,-117.8720033,02-02-2017,Thursday,11:00 AM,1:00 PM,11:15 AM,0,0,1,2,0,2,2.0,manual_in_house,no,none,bikeroute,none,minorArterial,45.0,residentialCommercial,137.0,Duarte,2017-04-28 13:11:00,3,0.0,0.0,0.0,0.0
17017.0,1561.0,Badillo St,Grand Ave,Glendora Ave,34.086004700000004,-117.8720033,02-02-2017,Thursday,11:00 AM,1:00 PM,11:30 AM,0,0,4,1,1,1,1.0,manual_in_house,no,none,bikeroute,none,minorArterial,45.0,residentialCommercial,137.0,Duarte,2017-04-28 13:11:00,5,0.0,0.0,0.0,0.0
17018.0,1561.0,Badillo St,Grand Ave,Glendora Ave,34.086004700000004,-117.8720033,02-02-2017,Thursday,11:00 AM,1:00 PM,11:45 AM,0,0,2,1,0,0,0.0,manual_in_house,no,none,bikeroute,none,minorArterial,45.0,residentialCommercial,137.0,Duarte,2017-04-28 13:11:00,3,0.0,0.0,0.0,0.0
17019.0,1561.0,Badillo St,Grand Ave,Glendora Ave,34.086004700000004,-117.8720033,02-02-2017,Thursday,11:00 AM,1:00 PM,12:00 PM,0,0,1,0,0,0,0.0,manual_in_house,no,none,bikeroute,none,minorArterial,45.0,residentialCommercial,137.0,Duarte,2017-04-28 13:11:00,1,0.0,0.0,0.0,0.0
17020.0,1561.0,Badillo St,Grand Ave,Glendora Ave,34.086004700000004,-117.8720033,02-02-2017,Thursday,11:00 AM,1:00 PM,12:15 PM,0,0,2,1,0,1,0.0,manual_in_house,no,none,bikeroute,none,minorArterial,45.0,residentialCommercial,137.0,Duarte,2017-04-28 13:11:00,3,0.0,0.0,0.0,0.0
17021.0,1561.0,Badillo St,Grand Ave,Glendora Ave,34.086004700000004,-117.8720033,02-02-2017,Thursday,11:00 AM,1:00 PM,12:30 PM,0,0,0,0,0,0,0.0,manual_in_house,no,none,bikeroute,none,minorArterial,45.0,residentialCommercial,137.0,Duarte,2017-04-28 13:11:00,0,0.0,0.0,0.0,0.0
17022.0,1561.0,Badillo St,Grand Ave,Glendora Ave,34.086004700000004,-117.8720033,02-02-2017,Thursday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0.0,manual_in_house,no,none,bikeroute,none,minorArterial,45.0,residentialCommercial,137.0,Duarte,2017-04-28 13:11:00,0,0.0,0.0,0.0,0.0
17023.0,1561.0,Badillo St,Grand Ave,Glendora Ave,34.086004700000004,-117.8720033,02-02-2017,Thursday,4:00 PM,6:00 PM,4:00 PM,0,0,0,2,0,0,2.0,manual_in_house,no,none,bikeroute,none,minorArterial,45.0,residentialCommercial,137.0,Duarte,2017-04-28 13:14:00,2,0.0,0.0,0.0,0.0
17024.0,1561.0,Badillo St,Grand Ave,Glendora Ave,34.086004700000004,-117.8720033,02-02-2017,Thursday,4:00 PM,6:00 PM,4:15 PM,0,0,3,0,0,0,2.0,manual_in_house,no,none,bikeroute,none,minorArterial,45.0,residentialCommercial,137.0,Duarte,2017-04-28 13:14:00,3,0.0,0.0,0.0,0.0
17025.0,1561.0,Badillo St,Grand Ave,Glendora Ave,34.086004700000004,-117.8720033,02-02-2017,Thursday,4:00 PM,6:00 PM,4:30 PM,0,0,2,4,1,1,2.0,manual_in_house,no,none,bikeroute,none,minorArterial,45.0,residentialCommercial,137.0,Duarte,2017-04-28 13:14:00,6,0.0,0.0,0.0,0.0
17026.0,1561.0,Badillo St,Grand Ave,Glendora Ave,34.086004700000004,-117.8720033,02-02-2017,Thursday,4:00 PM,6:00 PM,4:45 PM,0,0,3,4,0,0,2.0,manual_in_house,no,none,bikeroute,none,minorArterial,45.0,residentialCommercial,137.0,Duarte,2017-04-28 13:14:00,7,0.0,0.0,0.0,0.0
17027.0,1561.0,Badillo St,Grand Ave,Glendora Ave,34.086004700000004,-117.8720033,02-02-2017,Thursday,4:00 PM,6:00 PM,5:00 PM,0,0,4,1,0,0,0.0,manual_in_house,no,none,bikeroute,none,minorArterial,45.0,residentialCommercial,137.0,Duarte,2017-04-28 13:14:00,5,0.0,0.0,0.0,0.0
17028.0,1561.0,Badillo St,Grand Ave,Glendora Ave,34.086004700000004,-117.8720033,02-02-2017,Thursday,4:00 PM,6:00 PM,5:15 PM,0,0,1,5,0,2,2.0,manual_in_house,no,none,bikeroute,none,minorArterial,45.0,residentialCommercial,137.0,Duarte,2017-04-28 13:14:00,6,0.0,0.0,0.0,0.0
17029.0,1561.0,Badillo St,Grand Ave,Glendora Ave,34.086004700000004,-117.8720033,02-02-2017,Thursday,4:00 PM,6:00 PM,5:30 PM,0,0,10,5,0,0,2.0,manual_in_house,no,none,bikeroute,none,minorArterial,45.0,residentialCommercial,137.0,Duarte,2017-04-28 13:14:00,15,0.0,0.0,0.0,0.0
17030.0,1561.0,Badillo St,Grand Ave,Glendora Ave,34.086004700000004,-117.8720033,02-02-2017,Thursday,4:00 PM,6:00 PM,5:45 PM,0,0,3,1,0,0,0.0,manual_in_house,no,none,bikeroute,none,minorArterial,45.0,residentialCommercial,137.0,Duarte,2017-04-28 13:14:00,4,0.0,0.0,0.0,0.0
17031.0,1561.0,Badillo St,Grand Ave,Glendora Ave,34.086004700000004,-117.8720033,02-02-2017,Thursday,7:00 AM,9:00 AM,7:00 AM,0,0,2,0,0,0,0.0,manual_in_house,no,none,bikeroute,none,minorArterial,45.0,residentialCommercial,137.0,Duarte,2017-04-28 13:19:00,2,0.0,0.0,0.0,0.0
17032.0,1561.0,Badillo St,Grand Ave,Glendora Ave,34.086004700000004,-117.8720033,02-02-2017,Thursday,7:00 AM,9:00 AM,7:15 AM,0,0,1,1,0,1,0.0,manual_in_house,no,none,bikeroute,none,minorArterial,45.0,residentialCommercial,137.0,Duarte,2017-04-28 13:19:00,2,0.0,0.0,0.0,0.0
17033.0,1561.0,Badillo St,Grand Ave,Glendora Ave,34.086004700000004,-117.8720033,02-02-2017,Thursday,7:00 AM,9:00 AM,7:30 AM,0,0,1,4,1,1,3.0,manual_in_house,no,none,bikeroute,none,minorArterial,45.0,residentialCommercial,137.0,Duarte,2017-04-28 13:19:00,5,0.0,0.0,0.0,0.0
17034.0,1561.0,Badillo St,Grand Ave,Glendora Ave,34.086004700000004,-117.8720033,02-02-2017,Thursday,7:00 AM,9:00 AM,7:45 AM,0,0,0,1,0,0,0.0,manual_in_house,no,none,bikeroute,none,minorArterial,45.0,residentialCommercial,137.0,Duarte,2017-04-28 13:19:00,1,0.0,0.0,0.0,0.0
17035.0,1561.0,Badillo St,Grand Ave,Glendora Ave,34.086004700000004,-117.8720033,02-02-2017,Thursday,7:00 AM,9:00 AM,8:00 AM,0,0,4,1,1,0,1.0,manual_in_house,no,none,bikeroute,none,minorArterial,45.0,residentialCommercial,137.0,Duarte,2017-04-28 13:19:00,5,0.0,0.0,0.0,0.0
17036.0,1561.0,Badillo St,Grand Ave,Glendora Ave,34.086004700000004,-117.8720033,02-02-2017,Thursday,7:00 AM,9:00 AM,8:15 AM,0,0,2,1,2,0,0.0,manual_in_house,no,none,bikeroute,none,minorArterial,45.0,residentialCommercial,137.0,Duarte,2017-04-28 13:19:00,3,0.0,0.0,0.0,0.0
17037.0,1561.0,Badillo St,Grand Ave,Glendora Ave,34.086004700000004,-117.8720033,02-02-2017,Thursday,7:00 AM,9:00 AM,8:30 AM,0,0,0,1,0,0,0.0,manual_in_house,no,none,bikeroute,none,minorArterial,45.0,residentialCommercial,137.0,Duarte,2017-04-28 13:19:00,1,0.0,0.0,0.0,0.0
17038.0,1561.0,Badillo St,Grand Ave,Glendora Ave,34.086004700000004,-117.8720033,02-02-2017,Thursday,7:00 AM,9:00 AM,8:45 AM,0,0,2,2,2,0,0.0,manual_in_house,no,none,bikeroute,none,minorArterial,45.0,residentialCommercial,137.0,Duarte,2017-04-28 13:19:00,4,0.0,0.0,0.0,0.0
17039.0,1562.0,Las Tunas,Rosemead Blvd,Muscatel,34.103743,-118.0739951,01-26-2017,Thursday,4:00 PM,6:00 PM,4:00 PM,0,0,5,4,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,cbd,137.0,Duarte,2017-04-28 13:55:00,9,0.0,0.0,0.0,0.0
17040.0,1562.0,Las Tunas,Rosemead Blvd,Muscatel,34.103743,-118.0739951,01-26-2017,Thursday,4:00 PM,6:00 PM,4:15 PM,0,0,5,12,1,0,3.0,manual_in_house,no,none,none,none,principalArterial,40.0,cbd,137.0,Duarte,2017-04-28 13:55:00,17,0.0,0.0,0.0,0.0
17041.0,1562.0,Las Tunas,Rosemead Blvd,Muscatel,34.103743,-118.0739951,01-26-2017,Thursday,4:00 PM,6:00 PM,4:30 PM,0,0,11,7,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,cbd,137.0,Duarte,2017-04-28 13:55:00,18,0.0,0.0,0.0,0.0
17042.0,1562.0,Las Tunas,Rosemead Blvd,Muscatel,34.103743,-118.0739951,01-26-2017,Thursday,4:00 PM,6:00 PM,4:45 PM,0,0,9,8,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,cbd,137.0,Duarte,2017-04-28 13:55:00,17,0.0,0.0,0.0,0.0
17043.0,1562.0,Las Tunas,Rosemead Blvd,Muscatel,34.103743,-118.0739951,01-26-2017,Thursday,4:00 PM,6:00 PM,5:00 PM,0,0,5,2,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,cbd,137.0,Duarte,2017-04-28 13:55:00,7,0.0,0.0,0.0,0.0
17044.0,1562.0,Las Tunas,Rosemead Blvd,Muscatel,34.103743,-118.0739951,01-26-2017,Thursday,4:00 PM,6:00 PM,5:15 PM,0,0,3,4,0,0,2.0,manual_in_house,no,none,none,none,principalArterial,40.0,cbd,137.0,Duarte,2017-04-28 13:55:00,7,0.0,0.0,0.0,0.0
17045.0,1562.0,Las Tunas,Rosemead Blvd,Muscatel,34.103743,-118.0739951,01-26-2017,Thursday,4:00 PM,6:00 PM,5:30 PM,0,0,4,2,1,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,cbd,137.0,Duarte,2017-04-28 13:55:00,6,0.0,0.0,0.0,0.0
17046.0,1562.0,Las Tunas,Rosemead Blvd,Muscatel,34.103743,-118.0739951,01-26-2017,Thursday,4:00 PM,6:00 PM,5:45 PM,0,0,2,7,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,cbd,137.0,Duarte,2017-04-28 13:55:00,9,0.0,0.0,0.0,0.0
17055.0,1562.0,Las Tunas,Rosemead Blvd,Muscatel,34.103743,-118.0739951,01-28-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,11,14,1,0,3.0,manual_in_house,no,none,none,none,principalArterial,40.0,cbd,137.0,Duarte,2017-04-28 14:03:00,25,0.0,0.0,0.0,0.0
17056.0,1562.0,Las Tunas,Rosemead Blvd,Muscatel,34.103743,-118.0739951,01-28-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,9,6,0,0,2.0,manual_in_house,no,none,none,none,principalArterial,40.0,cbd,137.0,Duarte,2017-04-28 14:03:00,15,0.0,0.0,0.0,0.0
17057.0,1562.0,Las Tunas,Rosemead Blvd,Muscatel,34.103743,-118.0739951,01-28-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,5,4,0,0,3.0,manual_in_house,no,none,none,none,principalArterial,40.0,cbd,137.0,Duarte,2017-04-28 14:03:00,9,0.0,0.0,0.0,0.0
17058.0,1562.0,Las Tunas,Rosemead Blvd,Muscatel,34.103743,-118.0739951,01-28-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,1,6,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,cbd,137.0,Duarte,2017-04-28 14:03:00,7,0.0,0.0,0.0,0.0
17059.0,1562.0,Las Tunas,Rosemead Blvd,Muscatel,34.103743,-118.0739951,01-28-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,2,5,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,cbd,137.0,Duarte,2017-04-28 14:03:00,7,0.0,0.0,0.0,0.0
17060.0,1562.0,Las Tunas,Rosemead Blvd,Muscatel,34.103743,-118.0739951,01-28-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,9,7,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,cbd,137.0,Duarte,2017-04-28 14:03:00,16,0.0,0.0,0.0,0.0
17061.0,1562.0,Las Tunas,Rosemead Blvd,Muscatel,34.103743,-118.0739951,01-28-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,12,6,2,0,3.0,manual_in_house,no,none,none,none,principalArterial,40.0,cbd,137.0,Duarte,2017-04-28 14:03:00,18,0.0,0.0,0.0,0.0
17062.0,1562.0,Las Tunas,Rosemead Blvd,Muscatel,34.103743,-118.0739951,01-28-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,8,7,0,0,2.0,manual_in_house,no,none,none,none,principalArterial,40.0,cbd,137.0,Duarte,2017-04-28 14:03:00,15,0.0,0.0,0.0,0.0
17047.0,1562.0,Las Tunas,Rosemead Blvd,Muscatel,34.103743,-118.0739951,01-31-2017,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,0,1,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,cbd,137.0,Duarte,2017-04-28 13:59:00,1,0.0,0.0,0.0,0.0
17048.0,1562.0,Las Tunas,Rosemead Blvd,Muscatel,34.103743,-118.0739951,01-31-2017,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,3,3,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,cbd,137.0,Duarte,2017-04-28 13:59:00,6,0.0,0.0,0.0,0.0
17049.0,1562.0,Las Tunas,Rosemead Blvd,Muscatel,34.103743,-118.0739951,01-31-2017,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,0,2,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,cbd,137.0,Duarte,2017-04-28 13:59:00,2,0.0,0.0,0.0,0.0
17050.0,1562.0,Las Tunas,Rosemead Blvd,Muscatel,34.103743,-118.0739951,01-31-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,1,3,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,cbd,137.0,Duarte,2017-04-28 13:59:00,4,0.0,0.0,0.0,0.0
17051.0,1562.0,Las Tunas,Rosemead Blvd,Muscatel,34.103743,-118.0739951,01-31-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,1,1,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,cbd,137.0,Duarte,2017-04-28 13:59:00,2,0.0,0.0,0.0,0.0
17052.0,1562.0,Las Tunas,Rosemead Blvd,Muscatel,34.103743,-118.0739951,01-31-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,1,2,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,cbd,137.0,Duarte,2017-04-28 13:59:00,3,0.0,0.0,0.0,0.0
17053.0,1562.0,Las Tunas,Rosemead Blvd,Muscatel,34.103743,-118.0739951,01-31-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,0,2,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,cbd,137.0,Duarte,2017-04-28 13:59:00,2,0.0,0.0,0.0,0.0
17054.0,1562.0,Las Tunas,Rosemead Blvd,Muscatel,34.103743,-118.0739951,01-31-2017,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,0,0,1,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,cbd,137.0,Duarte,2017-04-28 13:59:00,1,0.0,0.0,0.0,0.0
17079.0,1563.0,Duarte Rd,Village,Highland,34.1321528,-117.9694963,04-01-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,1,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,cbd,137.0,Duarte,2017-04-28 14:40:00,1,0.0,0.0,0.0,0.0
17080.0,1563.0,Duarte Rd,Village,Highland,34.1321528,-117.9694963,04-01-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,1,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,cbd,137.0,Duarte,2017-04-28 14:40:00,1,0.0,0.0,0.0,0.0
17081.0,1563.0,Duarte Rd,Village,Highland,34.1321528,-117.9694963,04-01-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,3,1,0,0,2.0,manual_in_house,no,none,none,none,minorArterial,40.0,cbd,137.0,Duarte,2017-04-28 14:40:00,4,0.0,0.0,0.0,0.0
17082.0,1563.0,Duarte Rd,Village,Highland,34.1321528,-117.9694963,04-01-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,3,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,cbd,137.0,Duarte,2017-04-28 14:40:00,3,0.0,0.0,0.0,0.0
17083.0,1563.0,Duarte Rd,Village,Highland,34.1321528,-117.9694963,04-01-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,3,2,0,0,1.0,manual_in_house,no,none,none,none,minorArterial,40.0,cbd,137.0,Duarte,2017-04-28 14:40:00,5,0.0,0.0,0.0,0.0
17084.0,1563.0,Duarte Rd,Village,Highland,34.1321528,-117.9694963,04-01-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,0,1,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,cbd,137.0,Duarte,2017-04-28 14:40:00,1,0.0,0.0,0.0,0.0
17085.0,1563.0,Duarte Rd,Village,Highland,34.1321528,-117.9694963,04-01-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,1,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,cbd,137.0,Duarte,2017-04-28 14:40:00,1,0.0,0.0,0.0,0.0
17086.0,1563.0,Duarte Rd,Village,Highland,34.1321528,-117.9694963,04-01-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,1,2,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,cbd,137.0,Duarte,2017-04-28 14:40:00,3,0.0,0.0,0.0,0.0
17071.0,1563.0,Duarte Rd,Village,Highland,34.1321528,-117.9694963,04-11-2017,Tuesday,4:00 PM,6:00 PM,4:00 PM,0,0,1,8,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,cbd,137.0,Duarte,2017-04-28 14:36:00,9,0.0,0.0,0.0,0.0
17072.0,1563.0,Duarte Rd,Village,Highland,34.1321528,-117.9694963,04-11-2017,Tuesday,4:00 PM,6:00 PM,4:15 PM,0,0,1,8,0,0,4.0,manual_in_house,no,none,none,none,minorArterial,40.0,cbd,137.0,Duarte,2017-04-28 14:36:00,9,0.0,0.0,0.0,0.0
17073.0,1563.0,Duarte Rd,Village,Highland,34.1321528,-117.9694963,04-11-2017,Tuesday,4:00 PM,6:00 PM,4:30 PM,0,0,1,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,cbd,137.0,Duarte,2017-04-28 14:36:00,1,0.0,0.0,0.0,0.0
17074.0,1563.0,Duarte Rd,Village,Highland,34.1321528,-117.9694963,04-11-2017,Tuesday,4:00 PM,6:00 PM,4:45 PM,0,0,3,11,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,cbd,137.0,Duarte,2017-04-28 14:36:00,14,0.0,0.0,0.0,0.0
17075.0,1563.0,Duarte Rd,Village,Highland,34.1321528,-117.9694963,04-11-2017,Tuesday,4:00 PM,6:00 PM,5:00 PM,0,0,2,3,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,cbd,137.0,Duarte,2017-04-28 14:36:00,5,0.0,0.0,0.0,0.0
